"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Change of Direction Count P60BIP"
"Bernard Tekpetey";"B. Tekpetey";"19426";"1997-09-03";"Ludogorets 1945 Razgrad";"453";"BGR - First League";"332";"2025/2026";"129";"Midfield";"40,61";"21,47";"13,42";"8,05";"3";"0";"3893,33";"95,88";"395,0";"187,67";"17,0";"65,67";"4,33";"253,33";"21,33";"29,07";"29,07";"42,33";"1,33";"34,67";"5,0";"1,33";"0,83";"null";"0,67";"null";"null";"11,33";"2,72";"null";"8629,36";"95,88";"875,5";"415,95";"37,68";"145,55";"9,6";"561,5";"47,28";"93,83";"2,96";"76,84";"11,08";"2,96";"1,48";"25,12";"7491,61";"124,86";"995,03";"488,2";"41,93";"162,11";"9,32";"650,31";"51,24";"87,58";"1,86";"56,83";"8,39";"1680,0";"125,22";"239,67";"120,0";"11,67";"48,33";"3,0";"168,33";"14,67";"20,33";"0,67";"13,33";"2,0";"0,67";"0,0";"7,0";"1000,33";"124,27";"116,33";"54,67";"3,33";"9,67";"0,33";"64,33";"3,67";"11,0";"0,0";"7,0";"1,0";"0,0";"0,0";"3,33";"3756,52";"125,22";"535,9";"268,32";"26,09";"108,07";"6,71";"376,4";"32,8";"45,47";"1,49";"29,81";"4,47";"1,49";"0,0";"15,65";"3727,95";"124,27";"433,54";"203,73";"12,42";"36,02";"1,24";"239,75";"13,66";"40,99";"0,0";"26,09";"3,73";"0,0";"0,0";"12,42";"0,0";"1,86";"28,88"
"Bernard Tekpetey";"B. Tekpetey";"19426";"1997-09-03";"Ludogorets 1945 Razgrad";"453";"BGR - First League";"332";"2025/2026";"129";"Wide Attacker";"63,89";"32,31";"19,03";"13,27";"16";"1";"6203,69";"97,1";"727,19";"262,19";"30,44";"105,19";"5,75";"367,38";"36,19";"28,79";"31,0";"68,06";"4,94";"55,44";"12,06";"3,44";"0,59";"0,59";"1,25";"1,21";"1,32";"18,69";"2,27";"2,86";"8739,44";"97,1";"1024,42";"369,36";"42,88";"148,18";"8,1";"517,54";"50,98";"95,88";"6,96";"78,1";"16,99";"4,84";"1,76";"26,33";"7696,59";"128,28";"1220,58";"459,79";"50,49";"185,03";"8,59";"644,83";"59,08";"91,82";"6,27";"66,17";"12,42";"2339,75";"122,94";"343,56";"137,25";"15,88";"63,06";"2,69";"200,31";"18,56";"30,44";"2,25";"20,5";"3,56";"1,62";"0,69";"10,0";"1804,25";"135,92";"313,62";"110,31";"11,31";"36,56";"1,94";"146,88";"13,25";"19,0";"1,12";"15,12";"3,12";"0,44";"0,06";"6,94";"3688,28";"122,94";"541,58";"216,35";"25,02";"99,41";"4,24";"315,76";"29,26";"47,98";"3,55";"32,32";"5,62";"2,56";"1,08";"15,76";"4077,72";"135,92";"708,81";"249,31";"25,57";"82,63";"4,38";"331,95";"29,95";"42,94";"2,54";"34,18";"7,06";"0,99";"0,14";"15,68";"1,39";"3,83";"31,46"
"Konstantin Kerschbaumer";"K. Kerschbaumer";"19432";"1992-07-01";"SV Stripfing   Weiden";"3150";"AUT - 2. Liga";"103";"2025/2026";"129";"Midfield";"89,87";"46,74";"23,2";"23,54";"10";"1";"11266,5";"125,37";"1781,0";"375,7";"31,5";"47,5";"2,6";"423,2";"34,1";"26,0";"27,14";"88,6";"2,9";"76,6";"5,1";"1,7";"0,66";"0,66";"0,2";"null";"null";"28,3";"2,07";"2,71";"11283,22";"125,37";"1783,64";"376,26";"31,55";"47,57";"2,6";"423,83";"34,15";"88,73";"2,9";"76,71";"5,11";"1,7";"0,2";"28,34";"10006,39";"166,77";"2099,18";"459,97";"38,0";"58,41";"2,31";"518,38";"40,31";"84,6";"1,8";"63,55";"4,24";"3678,4";"158,53";"638,9";"76,2";"7,0";"8,2";"0,0";"84,4";"7,0";"27,2";"0,8";"20,0";"1,2";"0,4";"0,0";"8,6";"4116,3";"174,9";"996,3";"282,1";"22,6";"37,3";"1,8";"319,4";"24,4";"38,7";"0,6";"29,5";"2,1";"0,3";"0,1";"18,4";"4755,87";"158,53";"826,05";"98,52";"9,05";"10,6";"0,0";"109,12";"9,05";"35,17";"1,03";"25,86";"1,55";"0,52";"0,0";"11,12";"5247,04";"174,9";"1269,98";"359,59";"28,81";"47,55";"2,29";"407,14";"31,1";"49,33";"0,76";"37,6";"2,68";"0,38";"0,13";"23,45";"0,13";"0,9";"34,66"
"Emanuel Taffertshofer";"E. Taffertshofer";"19459";"1995-02-24";"Akritas Chloraka";"2961";"CYP - 1. Division";"223";"2025/2026";"129";"Midfield";"79,96";"40,99";"18,2";"22,79";"19";"0";"9096,05";"113,75";"1390,63";"361,95";"29,42";"41,05";"2,26";"403,0";"31,68";"25,52";"27,22";"91,16";"3,05";"80,16";"10,47";"1,63";"0,62";"0,77";"0,32";"1,66";"null";"26,74";"1,99";"2,79";"10237,55";"113,75";"1565,15";"407,37";"33,11";"46,2";"2,55";"453,57";"35,66";"102,6";"3,44";"90,22";"11,79";"1,84";"0,36";"30,09";"9337,9";"155,63";"1873,04";"497,07";"39,06";"56,16";"1,69";"553,24";"40,76";"94,76";"2,93";"72,57";"8,71";"2670,63";"146,75";"462,37";"75,63";"6,16";"7,79";"0,11";"83,42";"6,26";"25,42";"0,89";"19,16";"2,05";"0,32";"0,05";"6,63";"3708,63";"162,72";"817,21";"263,95";"20,53";"30,58";"1,05";"294,53";"21,58";"39,32";"1,11";"30,42";"3,89";"0,47";"0,11";"18,11";"4402,56";"146,75";"762,22";"124,68";"10,15";"12,84";"0,17";"137,52";"10,32";"41,91";"1,47";"31,58";"3,38";"0,52";"0,09";"10,93";"4881,66";"162,72";"1075,69";"347,43";"27,02";"40,25";"1,39";"387,68";"28,4";"51,75";"1,45";"40,04";"5,13";"0,62";"0,14";"23,83";"0,23";"1,16";"36,21"
"Oliver Steurer";"O. Steurer";"19494";"1995-01-06";"SV Ried";"1543";"AUT - Bundesliga";"88";"2025/2026";"129";"Central Defender";"99,03";"43,96";"22,12";"21,84";"29";"0";"10776,41";"108,82";"1570,48";"565,97";"47,66";"198,48";"9,41";"764,45";"57,07";"28,98";"30,68";"104,97";"5,55";"78,41";"10,72";"4,14";"0,55";"0,64";"1,41";"1,16";"1,26";"23,52";"1,93";"2,85";"9794,12";"108,82";"1427,33";"514,38";"43,31";"180,39";"8,56";"694,77";"51,87";"95,4";"5,05";"71,27";"9,75";"3,76";"1,28";"21,37";"9193,65";"153,23";"1728,63";"660,42";"56,48";"240,22";"10,59";"900,65";"67,07";"96,06";"5,04";"66,08";"7,86";"3191,14";"144,26";"538,38";"152,07";"13,0";"35,79";"1,93";"187,86";"14,93";"29,31";"1,55";"21,62";"2,1";"1,03";"0,17";"5,55";"3544,62";"162,31";"728,1";"331,79";"28,38";"140,21";"5,83";"472,0";"34,21";"41,07";"2,14";"26,79";"3,66";"1,59";"0,62";"14,97";"4327,92";"144,26";"730,17";"206,24";"17,63";"48,54";"2,62";"254,78";"20,25";"39,75";"2,1";"29,32";"2,85";"1,4";"0,23";"7,53";"4869,19";"162,31";"1000,18";"455,78";"38,98";"192,6";"8,01";"648,38";"46,99";"56,42";"2,94";"36,81";"5,02";"2,18";"0,85";"20,56";"1,08";"3,58";"28,0"
"Nikola  Ninković";"N. Ninković";"19715";"1994-12-19";"FK Sumgayit";"1766";"AZE - Premyer Liqa";"592";"2025/2026";"129";"Midfield";"58,57";"30,03";"15,81";"14,23";"17";"0";"6431,41";"109,81";"874,82";"239,76";"22,71";"48,29";"2,65";"288,06";"25,35";"26,61";"28,06";"65,47";"2,47";"55,41";"8,0";"1,47";"0,67";"0,73";"0,47";"1,51";"null";"22,35";"2,11";"2,72";"9882,89";"109,81";"1344,31";"368,44";"34,89";"74,21";"4,07";"442,65";"38,96";"100,61";"3,8";"85,15";"12,29";"2,26";"0,72";"34,35";"8979,73";"149,66";"1575,84";"444,79";"40,42";"87,78";"3,53";"532,57";"43,95";"95,66";"2,7";"73,45";"8,93";"2292,71";"145,03";"392,18";"109,88";"8,94";"20,65";"0,71";"130,53";"9,65";"24,53";"0,65";"19,35";"2,18";"0,18";"0,0";"8,35";"2202,29";"154,81";"396,65";"112,76";"11,29";"23,29";"1,06";"136,06";"12,35";"23,35";"0,71";"17,41";"2,29";"0,35";"0,06";"11,88";"4350,81";"145,03";"744,22";"208,52";"16,97";"39,18";"1,34";"247,7";"18,31";"46,55";"1,23";"36,73";"4,13";"0,33";"0,0";"15,85";"4644,4";"154,81";"836,49";"237,81";"23,82";"49,12";"2,23";"286,93";"26,05";"49,25";"1,49";"36,72";"4,84";"0,74";"0,12";"25,06";"0,12";"1,06";"40,42"
"Luka Bogdan";"L. Bogdan";"19752";"1996-03-26";"AEL Limassol";"1992";"CYP - 1. Division";"223";"2025/2026";"129";"Central Defender";"92,62";"45,6";"21,53";"24,07";"18";"0";"8914,33";"96,25";"1005,33";"362,67";"36,17";"111,06";"6,61";"473,72";"42,78";"28,53";"30,0";"97,83";"5,78";"76,0";"13,44";"4,0";"0,66";"0,66";"1,83";"1,27";"1,27";"22,94";"2,04";"2,76";"8662,13";"96,25";"976,89";"352,41";"35,14";"107,91";"6,42";"460,32";"41,57";"95,07";"5,61";"73,85";"13,06";"3,89";"1,78";"22,3";"7745,04";"129,08";"1098,12";"416,6";"40,21";"128,66";"6,65";"545,26";"46,86";"87,79";"5,12";"61,99";"8,48";"2565,0";"119,12";"290,22";"71,56";"7,67";"16,56";"1,06";"88,11";"8,72";"23,33";"1,67";"17,78";"2,44";"0,44";"0,17";"5,22";"3321,11";"138,0";"544,33";"245,06";"22,89";"81,22";"4,0";"326,28";"26,89";"43,39";"2,22";"29,33";"4,0";"1,61";"0,78";"14,94";"3573,68";"119,12";"404,35";"99,69";"10,68";"23,07";"1,47";"122,76";"12,15";"32,51";"2,32";"24,77";"3,41";"0,62";"0,23";"7,28";"4139,89";"138,0";"678,53";"305,47";"28,53";"101,25";"4,99";"406,72";"33,52";"54,09";"2,77";"36,57";"4,99";"2,01";"0,97";"18,63";"1,24";"2,7";"26,54"
"Vlad Mihai Dragomir";"V. Dragomir";"19817";"1999-04-24";"Pafos FC";"2963";"CYP - 1. Division";"223";"2025/2026";"129";"Center Forward";"66,65";"32,42";"18,35";"14,07";"5";"0";"7556,2";"113,38";"1114,6";"418,8";"42,0";"153,2";"9,2";"572,0";"51,2";"28,78";"28,78";"77,6";"6,0";"64,2";"16,6";"4,0";"0,72";"0,76";"0,4";"null";"null";"32,2";"1,97";"2,9";"10203,93";"113,38";"1505,16";"565,55";"56,72";"206,88";"12,42";"772,43";"69,14";"104,79";"8,1";"86,7";"22,42";"5,4";"0,54";"43,48";"9318,69";"155,31";"1825,54";"713,63";"71,07";"260,21";"13,7";"973,84";"84,76";"96,61";"8,14";"69,59";"16,29";"2631,0";"143,35";"461,8";"199,0";"19,6";"72,4";"3,6";"271,4";"23,2";"29,2";"2,8";"19,4";"5,4";"1,6";"0,0";"15,0";"2404,2";"170,91";"524,6";"186,6";"18,8";"68,2";"3,8";"254,8";"22,6";"23,0";"1,6";"18,2";"3,4";"1,2";"0,2";"15,0";"4300,58";"143,35";"754,85";"325,28";"32,04";"118,34";"5,88";"443,63";"37,92";"47,73";"4,58";"31,71";"8,83";"2,62";"0,0";"24,52";"5127,44";"170,91";"1118,82";"397,96";"40,09";"145,45";"8,1";"543,41";"48,2";"49,05";"3,41";"38,82";"7,25";"2,56";"0,43";"31,99";"0,37";"5,18";"55,52"
"Vlad Mihai Dragomir";"V. Dragomir";"19817";"1999-04-24";"Pafos FC";"2963";"CYP - 1. Division";"223";"2025/2026";"129";"Midfield";"89,6";"44,77";"24,86";"19,91";"22";"0";"10374,82";"115,79";"1611,59";"579,86";"52,18";"156,05";"8,77";"735,91";"60,95";"28,47";"30,24";"98,55";"4,45";"84,05";"15,91";"3,27";"0,65";"0,65";"1,05";"1,28";"1,52";"37,0";"1,96";"2,46";"10420,96";"115,79";"1618,76";"582,44";"52,41";"156,74";"8,81";"739,18";"61,23";"98,98";"4,47";"84,42";"15,98";"3,29";"1,05";"37,16";"9510,71";"158,51";"1936,04";"720,58";"63,48";"194,4";"9,81";"914,99";"73,29";"92,36";"3,84";"68,6";"12,25";"3748,68";"150,82";"678,5";"265,86";"23,32";"70,73";"3,77";"336,59";"27,09";"35,05";"1,55";"25,36";"4,27";"1,18";"0,14";"14,27";"3347,36";"168,12";"766,0";"271,77";"24,05";"74,32";"3,55";"346,09";"27,59";"33,86";"1,32";"25,82";"4,86";"0,86";"0,36";"19,55";"4524,47";"150,82";"818,91";"320,88";"28,14";"85,36";"4,55";"406,25";"32,7";"42,3";"1,87";"30,61";"5,16";"1,43";"0,16";"17,23";"5043,59";"168,12";"1154,16";"409,49";"36,23";"111,98";"5,34";"521,47";"41,57";"51,02";"1,99";"38,9";"7,33";"1,3";"0,55";"29,45";"0,67";"2,74";"45,33"
"Vlad Mihai Dragomir";"V. Dragomir";"19817";"1999-04-24";"Pafos FC";"2963";"CYP - 1. Division";"223";"2025/2026";"129";"Wide Attacker";"74,46";"34,87";"18,65";"16,23";"5";"0";"8534,6";"114,63";"1324,4";"549,4";"50,4";"186,2";"9,4";"735,6";"59,8";"29,08";"29,08";"85,8";"5,6";"70,8";"16,4";"3,4";"0,81";"null";"0,4";"null";"null";"31,4";"2,12";"null";"10316,26";"114,63";"1600,88";"664,09";"60,92";"225,07";"11,36";"889,16";"72,28";"103,71";"6,77";"85,58";"19,82";"4,11";"0,48";"37,95";"9649,32";"160,82";"2045,35";"864,73";"76,39";"291,45";"13,76";"1156,18";"90,15";"105,64";"6,19";"75,36";"15,48";"2871,0";"153,97";"548,8";"259,4";"24,6";"121,4";"5,2";"380,8";"29,8";"33,6";"2,0";"22,6";"5,0";"0,8";"0,2";"14,2";"2737,4";"168,7";"640,0";"243,2";"19,8";"48,0";"2,8";"291,2";"22,6";"27,8";"1,6";"21,2";"4,0";"0,8";"0,2";"14,2";"4619,06";"153,97";"882,95";"417,34";"39,58";"195,32";"8,37";"612,66";"47,94";"54,06";"3,22";"36,36";"8,04";"1,29";"0,32";"22,85";"5060,93";"168,7";"1183,24";"449,63";"36,61";"88,74";"5,18";"538,37";"41,78";"51,4";"2,96";"39,19";"7,4";"1,48";"0,37";"26,25";"0,69";"2,75";"48,86"
"Reno Wilmots";"R. Wilmots";"19960";"1997-03-16";"RFC de Liège";"3823";"BEL - 1B Pro League";"119";"2025/2026";"129";"Midfield";"93,98";"53,93";"24,29";"29,64";"25";"4";"11555,36";"122,96";"2101,2";"461,8";"37,68";"26,68";"2,48";"488,48";"40,16";"25,13";"26,58";"114,84";"2,6";"104,44";"8,16";"1,44";"0,79";"0,81";"0,16";"1,91";"1,91";"32,56";"1,99";"2,74";"11066,47";"122,96";"2012,3";"442,26";"36,09";"25,55";"2,38";"467,81";"38,46";"109,98";"2,49";"100,02";"7,81";"1,38";"0,15";"31,18";"9775,98";"162,93";"2206,2";"507,34";"39,25";"28,04";"1,82";"535,37";"41,08";"94,44";"1,47";"78,99";"5,96";"3729,72";"153,57";"677,88";"77,04";"7,28";"5,32";"0,16";"82,36";"7,44";"30,08";"0,64";"24,76";"1,96";"0,08";"0,0";"6,92";"5057,04";"170,6";"1305,08";"378,96";"28,0";"19,88";"1,48";"398,84";"29,48";"54,8";"0,68";"46,24";"3,4";"0,4";"0,0";"23,84";"4607,12";"153,57";"837,35";"95,16";"8,99";"6,57";"0,2";"101,73";"9,19";"37,16";"0,79";"30,58";"2,42";"0,1";"0,0";"8,55";"5118,12";"170,6";"1320,84";"383,54";"28,34";"20,12";"1,5";"403,66";"29,84";"55,46";"0,69";"46,8";"3,44";"0,4";"0,0";"24,13";"0,0";"0,53";"34,22"
"Edisson Jordanov";"E. Jordanov";"20223";"1993-06-08";"K Beerschot VA";"1544";"BEL - 1B Pro League";"119";"2025/2026";"129";"Central Defender";"86,4";"47,82";"24,71";"23,11";"3";"0";"9970,33";"115,4";"1385,67";"493,67";"45,33";"114,0";"9,0";"607,67";"54,33";"28,3";"28,3";"100,33";"4,33";"75,67";"10,0";"3,67";"0,63";"0,8";"1,33";"null";"null";"39,33";"2,15";"3,0";"10385,76";"115,4";"1443,4";"514,24";"47,22";"118,75";"9,38";"632,99";"56,6";"104,51";"4,51";"78,82";"10,42";"3,82";"1,39";"40,97";"8971,77";"149,53";"1577,27";"601,88";"48,94";"133,01";"8,78";"734,89";"57,72";"97,04";"1,67";"69,43";"8,37";"3583,67";"145,02";"615,67";"194,33";"16,0";"47,33";"3,0";"241,67";"19,0";"37,33";"0,67";"28,33";"2,33";"0,67";"0,0";"10,67";"3566,33";"154,35";"641,33";"285,33";"23,0";"58,67";"4,0";"344,0";"27,0";"40,0";"0,67";"27,0";"4,33";"0,67";"0,0";"25,67";"4350,67";"145,02";"747,44";"235,93";"19,42";"57,46";"3,64";"293,39";"23,07";"45,32";"0,81";"34,4";"2,83";"0,81";"0,0";"12,95";"4630,49";"154,35";"832,7";"370,47";"29,86";"76,17";"5,19";"446,65";"35,06";"51,94";"0,87";"35,06";"5,63";"0,87";"0,0";"33,33";"0,0";"1,67";"45,59"
"Edisson Jordanov";"E. Jordanov";"20223";"1993-06-08";"K Beerschot VA";"1544";"BEL - 1B Pro League";"119";"2025/2026";"129";"Full Back";"81,75";"47,49";"25,27";"22,22";"19";"0";"10056,63";"123,02";"1620,68";"644,63";"57,05";"198,79";"11,0";"843,42";"68,05";"29,2";"31,0";"109,16";"5,42";"91,11";"14,21";"4,37";"0,62";"0,62";"1,26";"1,38";"1,56";"32,16";"2,15";"2,68";"11072,0";"123,02";"1784,32";"709,72";"62,81";"218,86";"12,11";"928,58";"74,92";"120,18";"5,97";"100,3";"15,65";"4,81";"1,39";"35,4";"9190,97";"153,18";"1816,29";"766,94";"66,69";"242,04";"12,43";"1008,98";"79,13";"102,2";"4,65";"73,21";"10,31";"3848,05";"152,27";"759,63";"316,26";"28,11";"110,58";"5,79";"426,84";"33,89";"40,58";"1,84";"29,26";"4,26";"1,11";"0,32";"11,0";"3426,79";"154,23";"678,0";"290,79";"24,68";"81,0";"4,05";"371,79";"28,74";"40,32";"1,84";"28,68";"3,89";"1,58";"0,63";"19,0";"4567,98";"152,27";"901,75";"375,43";"33,36";"131,27";"6,87";"506,7";"40,24";"48,17";"2,19";"34,74";"5,06";"1,31";"0,37";"13,06";"4626,77";"154,23";"915,42";"392,62";"33,33";"109,36";"5,47";"501,98";"38,8";"54,43";"2,49";"38,73";"5,26";"2,13";"0,85";"25,65";"1,2";"3,39";"37,9"
"Bryan Adinany";"B. Adinany";"22144";"2000-03-13";"KV Kortrijk";"19";"BEL - 1B Pro League";"119";"2025/2026";"129";"Center Forward";"77,85";"46,0";"23,94";"22,06";"4";"1";"9389,0";"120,6";"1388,75";"578,5";"58,5";"157,75";"12,25";"736,25";"70,75";"29,85";"29,85";"100,0";"9,75";"82,0";"22,5";"7,5";"0,64";"0,76";"2,75";"1,42";"null";"41,0";"2,0";"2,9";"10853,75";"120,6";"1605,41";"668,75";"67,63";"182,36";"14,16";"851,11";"81,79";"115,6";"11,27";"94,79";"26,01";"8,67";"3,18";"47,4";"9069,29";"151,15";"1694,52";"721,89";"67,17";"197,92";"13,69";"919,81";"80,86";"95,86";"6,85";"73,04";"17,61";"3532,75";"147,56";"641,5";"283,0";"27,25";"111,0";"6,75";"394,0";"34,0";"37,25";"2,75";"26,0";"5,75";"2,25";"1,0";"18,25";"3421,0";"155,06";"657,75";"270,5";"24,25";"40,75";"3,75";"311,25";"28,0";"36,25";"2,5";"30,0";"7,75";"1,75";"0,25";"20,25";"4426,7";"147,56";"803,83";"354,61";"34,15";"139,09";"8,46";"493,7";"42,6";"46,68";"3,45";"32,58";"7,21";"2,82";"1,25";"22,87";"4651,78";"155,06";"894,39";"367,82";"32,97";"55,41";"5,1";"423,23";"38,07";"49,29";"3,4";"40,79";"10,54";"2,38";"0,34";"27,54";"1,63";"5,22";"50,21"
"Bryan Adinany";"B. Adinany";"22144";"2000-03-13";"KSK Lierse Kempenzonen";"2453";"BEL - 1B Pro League";"119";"2025/2026";"129";"Center Forward";"96,0";"52,78";"25,92";"26,86";"14";"0";"10699,5";"111,46";"1518,71";"645,29";"69,21";"235,0";"14,43";"880,29";"83,64";"30,23";"31,08";"105,29";"7,57";"86,0";"19,36";"5,64";"0,57";"0,67";"2,29";"1,24";"1,25";"44,14";"1,9";"2,74";"10031,03";"111,46";"1423,83";"604,97";"64,89";"220,32";"13,53";"825,29";"78,42";"98,71";"7,1";"80,63";"18,15";"5,29";"2,14";"41,38";"8693,17";"144,89";"1624,64";"704,93";"71,95";"250,27";"14,54";"955,2";"86,48";"88,92";"5,36";"66,02";"13,07";"3656,79";"141,1";"649,29";"320,64";"34,93";"131,07";"7,64";"451,71";"42,57";"43,36";"2,57";"28,71";"6,0";"1,79";"0,71";"20,5";"3989,93";"148,54";"779,79";"299,43";"28,36";"89,07";"5,14";"388,5";"33,5";"34,86";"2,14";"29,36";"5,5";"1,57";"0,71";"20,71";"4232,94";"141,1";"751,58";"371,16";"40,43";"151,72";"8,85";"522,88";"49,28";"50,19";"2,98";"33,24";"6,95";"2,07";"0,83";"23,73";"4456,24";"148,54";"870,92";"334,42";"31,67";"99,48";"5,74";"433,91";"37,42";"38,93";"2,39";"32,79";"6,14";"1,76";"0,8";"23,14";"1,62";"3,82";"46,85"
"Bryan Adinany";"B. Adinany";"22144";"2000-03-13";"KSK Lierse Kempenzonen";"2453";"BEL - 1B Pro League";"119";"2025/2026";"129";"Wide Attacker";"99,4";"54,5";"22,99";"31,51";"4";"0";"10871,5";"109,38";"1454,0";"623,5";"68,5";"272,5";"15,25";"896,0";"83,75";"30,88";"30,88";"103,5";"6,25";"81,5";"19,5";"4,75";"0,69";"0,74";"2,0";"1,57";"null";"39,5";"1,86";"2,81";"9843,82";"109,38";"1316,55";"564,56";"62,02";"246,74";"13,81";"811,3";"75,83";"93,72";"5,66";"73,8";"17,66";"4,3";"1,81";"35,77";"8663,28";"144,39";"1522,18";"673,43";"68,8";"280,99";"14,86";"954,42";"83,66";"95,77";"4,95";"64,95";"11,83";"3343,75";"145,43";"570,75";"301,25";"33,75";"166,25";"9,0";"467,5";"42,75";"37,25";"2,25";"23,25";"4,75";"2,0";"1,0";"16,0";"4526,0";"143,63";"812,0";"310,5";"28,75";"89,0";"4,5";"399,5";"33,25";"49,75";"2,25";"35,75";"6,0";"1,5";"0,25";"21,0";"4362,99";"145,43";"744,73";"393,08";"44,04";"216,93";"11,74";"610,0";"55,78";"48,6";"2,94";"30,34";"6,2";"2,61";"1,3";"20,88";"4308,77";"143,63";"773,03";"295,6";"27,37";"84,73";"4,28";"380,33";"31,65";"47,36";"2,14";"34,03";"5,71";"1,43";"0,24";"19,99";"1,38";"3,85";"40,73"
"Albert Vallci";"A. Vallci";"22186";"1995-07-02";"SK Sturm Graz";"428";"AUT - Bundesliga";"88";"2025/2026";"129";"Central Defender";"99,76";"44,25";"22,31";"21,94";"12";"0";"9912,33";"99,37";"1195,25";"381,75";"32,33";"100,5";"5,08";"482,25";"37,42";"28,12";"29,4";"96,42";"5,17";"72,17";"11,83";"2,75";"0,7";"0,79";"0,75";"1,4";"null";"20,5";"2,16";"2,85";"8942,96";"99,37";"1078,36";"344,42";"29,17";"90,67";"4,59";"435,09";"33,76";"86,99";"4,66";"65,11";"10,68";"2,48";"0,68";"18,5";"8256,72";"137,61";"1319,32";"461,92";"37,85";"122,94";"4,97";"584,86";"42,82";"85,2";"4,52";"55,93";"8,25";"2815,83";"126,24";"329,75";"71,17";"6,33";"19,42";"0,75";"90,58";"7,08";"23,08";"1,42";"15,83";"2,08";"0,5";"0,0";"4,5";"3273,5";"149,17";"643,25";"269,5";"21,58";"71,25";"2,92";"340,75";"24,5";"39,75";"1,92";"25,42";"4,0";"1,08";"0,25";"14,0";"3787,17";"126,24";"443,5";"95,72";"8,52";"26,11";"1,01";"121,83";"9,53";"31,05";"1,91";"21,3";"2,8";"0,67";"0,0";"6,05";"4475,16";"149,17";"879,38";"368,43";"29,51";"97,41";"3,99";"465,84";"33,49";"54,34";"2,62";"34,75";"5,47";"1,48";"0,34";"19,14";"0,34";"2,15";"25,08"
