"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Peak Velocity";"TOP 3 Peak Velocity";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP";"Change of Direction Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP"
"Ruan Gregorio Teixeira";"Ruan";"27177";"1995-05-29";"Sakaryaspor";"2721";"TUR - 1. Lig";"120";"2025/2026";"129";"Wide Attacker";"76.71";"44.88";"23.78";"21.1";"3";"0";"8724.0";"113.73";"1252.33";"671.33";"69.33";"255.33";"13.33";"926.67";"82.67";"30.0";"30.0";"31.83";"31.83";"106.33";"13.67";"84.67";"29.67";"12.0";"0.65";"0.7";"2.67";"null";"null";"46.0";"2.16";"2.87";"10236.03";"113.73";"1469.39";"787.69";"81.35";"299.59";"15.64";"1087.27";"96.99";"124.76";"16.04";"99.34";"34.81";"14.08";"3.13";"53.97";"8298.4";"138.31";"1458.45";"819.01";"83.33";"326.62";"16.49";"1145.64";"99.81";"109.17";"12.03";"71.74";"24.95";"9.8";"2.67";"57.48";"3049.0";"128.2";"457.67";"257.67";"29.33";"143.67";"5.67";"401.33";"35.0";"39.67";"3.67";"25.67";"6.67";"3.0";"1.33";"19.67";"3158.67";"149.7";"633.33";"355.0";"33.0";"100.67";"6.67";"455.67";"39.67";"42.0";"5.33";"28.0";"12.0";"4.33";"0.67";"23.33";"3845.97";"128.2";"577.3";"325.02";"37.0";"181.22";"7.15";"506.24";"44.15";"50.04";"4.63";"32.38";"8.41";"3.78";"1.68";"24.81";"4491.0";"149.7";"900.47";"504.74";"46.92";"143.13";"9.48";"647.87";"56.4";"59.72";"7.58";"39.81";"17.06";"6.16";"0.95";"33.18"
"Bruno Miguel Ponces Lourenço";"Bruno Lourenço";"27254";"1998-02-02";"NK Olimpija Ljubljana";"431";"SVN - 1. SNL";"235";"2025/2026";"129";"Midfield";"78.65";"41.99";"23.16";"18.83";"12";"0";"9385.67";"119.33";"1721.42";"601.25";"47.58";"121.5";"6.25";"722.75";"53.83";"27.25";"28.62";"28.89";"30.53";"101.5";"3.25";"88.83";"12.58";"2.0";"0.76";"0.94";"0.17";"null";"null";"36.67";"2.01";"2.76";"10740.11";"119.33";"1969.83";"688.02";"54.45";"139.03";"7.15";"827.05";"61.6";"116.15";"3.72";"101.65";"14.4";"2.29";"0.19";"41.96";"9553.24";"159.22";"2208.32";"805.93";"63.11";"161.71";"7.03";"967.64";"70.14";"106.22";"2.74";"80.26";"10.0";"1.55";"0.24";"47.51";"3628.33";"156.66";"819.25";"309.25";"24.08";"67.0";"2.67";"376.25";"26.75";"38.92";"1.17";"29.08";"3.67";"0.75";"0.08";"14.75";"3057.17";"162.38";"726.17";"254.75";"20.08";"46.17";"2.25";"300.92";"22.33";"35.42";"0.75";"27.08";"3.33";"0.33";"0.08";"18.5";"4699.69";"156.66";"1061.15";"400.56";"31.19";"86.78";"3.45";"487.35";"34.65";"50.41";"1.51";"37.67";"4.75";"0.97";"0.11";"19.11";"4871.26";"162.38";"1157.07";"405.92";"32.0";"73.56";"3.59";"479.48";"35.59";"56.43";"1.2";"43.15";"5.31";"0.53";"0.13";"29.48"
"Douglas Willian da Silva Souza";"Douglas Tanque";"27298";"1993-10-27";"Bandirmaspor";"1821";"TUR - 1. Lig";"120";"2025/2026";"129";"Center Forward";"88.22";"45.48";"21.0";"24.48";"26";"0";"8698.15";"98.6";"903.58";"395.92";"42.54";"138.38";"8.31";"534.31";"50.85";"28.4";"30.18";"29.97";"31.93";"83.46";"6.62";"71.54";"14.58";"4.54";"0.6";"0.68";"0.92";"1.21";"1.38";"26.0";"1.95";"2.76";"8873.93";"98.6";"921.84";"403.92";"43.4";"141.18";"8.48";"545.1";"51.87";"85.15";"6.75";"72.98";"14.87";"4.63";"0.94";"26.53";"7690.88";"128.18";"1057.46";"474.95";"49.67";"169.82";"8.98";"644.77";"58.65";"76.16";"5.73";"59.62";"10.3";"3.7";"0.71";"31.3";"2641.31";"125.77";"407.77";"193.5";"21.23";"87.65";"4.54";"281.15";"25.77";"34.88";"2.35";"22.46";"4.12";"1.65";"0.42";"12.96";"3188.81";"130.25";"393.85";"166.54";"16.42";"41.08";"2.27";"207.62";"18.69";"22.85";"2.0";"22.73";"3.69";"1.15";"0.12";"10.77";"3773.18";"125.77";"582.51";"276.42";"30.33";"125.22";"6.48";"401.64";"36.81";"49.83";"3.35";"32.09";"5.88";"2.36";"0.6";"18.52";"3907.42";"130.25";"482.6";"204.07";"20.12";"50.33";"2.78";"254.4";"22.9";"27.99";"2.45";"27.85";"4.52";"1.41";"0.14";"13.2"
"Diogo Costa Pinto";"Diogo Pinto";"27540";"1999-06-29";"NK Olimpija Ljubljana";"431";"SVN - 1. SNL";"235";"2025/2026";"129";"Center Forward";"69.06";"36.11";"18.6";"17.51";"6";"0";"8072.33";"116.9";"1292.67";"429.0";"36.17";"64.83";"4.0";"493.83";"40.17";"26.78";"27.44";"28.37";"29.9";"80.83";"4.83";"63.67";"12.67";"2.83";"0.78";"1.04";"0.17";"null";"null";"31.83";"2.24";"2.79";"10520.66";"116.9";"1684.73";"559.12";"47.14";"84.5";"5.21";"643.61";"52.35";"105.35";"6.3";"82.98";"16.51";"3.69";"0.22";"41.49";"9315.42";"155.26";"1923.78";"668.22";"54.55";"98.31";"4.71";"766.52";"59.26";"96.92";"4.71";"68.12";"13.57";"2.49";"0.0";"48.74";"2761.33";"148.44";"517.67";"192.5";"15.67";"35.5";"1.33";"228.0";"17.0";"29.0";"1.33";"17.83";"3.33";"0.5";"0.0";"13.33";"2845.17";"162.5";"640.17";"209.67";"17.17";"23.67";"1.5";"233.33";"18.67";"29.33";"1.5";"23.17";"4.83";"1.0";"0.0";"16.0";"4453.1";"148.44";"834.82";"310.44";"25.27";"57.25";"2.15";"367.69";"27.42";"46.77";"2.15";"28.76";"5.38";"0.81";"0.0";"21.5";"4875.11";"162.5";"1096.91";"359.26";"29.41";"40.55";"2.57";"399.81";"31.98";"50.26";"2.57";"39.7";"8.28";"1.71";"0.0";"27.42"
"Diogo Costa Pinto";"Diogo Pinto";"27540";"1999-06-29";"NK Olimpija Ljubljana";"431";"SVN - 1. SNL";"235";"2025/2026";"129";"Midfield";"76.07";"40.15";"20.72";"19.43";"5";"0";"8799.6";"115.67";"1408.2";"506.2";"40.6";"38.8";"2.2";"545.0";"42.8";"25.56";"25.56";"28.1";"28.97";"86.0";"4.2";"69.4";"13.0";"2.6";"0.78";"0.79";"0.0";"null";"null";"35.8";"2.1";"2.98";"10410.53";"115.67";"1666.0";"598.87";"48.03";"45.9";"2.6";"644.77";"50.64";"101.74";"4.97";"82.1";"15.38";"3.08";"0.0";"42.35";"9053.95";"150.9";"1867.1";"696.09";"53.2";"54.4";"2.09";"750.49";"55.29";"89.36";"2.99";"64.86";"11.06";"1.49";"0.0";"48.12";"3025.2";"146.0";"586.4";"227.4";"16.2";"19.2";"0.8";"246.6";"17.0";"30.4";"1.2";"21.0";"3.4";"0.4";"0.0";"16.2";"3033.4";"156.12";"663.0";"238.4";"19.4";"17.2";"0.6";"255.6";"20.0";"29.4";"0.8";"22.4";"4.0";"0.6";"0.0";"16.0";"4380.12";"146.0";"849.03";"329.25";"23.46";"27.8";"1.16";"357.05";"24.61";"44.02";"1.74";"30.41";"4.92";"0.58";"0.0";"23.46";"4683.58";"156.12";"1023.67";"368.09";"29.95";"26.56";"0.93";"394.65";"30.88";"45.39";"1.24";"34.59";"6.18";"0.93";"0.0";"24.7"
"Diogo Costa Pinto";"Diogo Pinto";"27540";"1999-06-29";"NK Olimpija Ljubljana";"431";"SVN - 1. SNL";"235";"2025/2026";"129";"Wide Attacker";"58.41";"30.07";"12.77";"17.31";"3";"0";"6470.33";"110.78";"1072.0";"397.67";"33.67";"68.67";"4.67";"466.33";"38.33";"27.3";"27.3";"29.13";"29.13";"68.67";"4.67";"55.67";"12.33";"2.33";"0.83";"0.97";"0.0";"null";"null";"29.0";"2.27";"null";"9970.46";"110.78";"1651.9";"612.78";"51.88";"105.81";"7.19";"718.6";"59.07";"105.81";"7.19";"85.78";"19.01";"3.6";"0.0";"44.69";"8793.5";"146.56";"1940.66";"745.54";"60.52";"110.4";"7.32";"855.94";"67.84";"98.43";"5.99";"67.84";"12.64";"3.33";"0.0";"52.54";"1843.67";"144.41";"407.33";"165.33";"13.67";"20.0";"2.0";"185.33";"15.67";"23.0";"1.33";"13.0";"3.33";"0.67";"0.0";"14.0";"2563.67";"148.14";"565.33";"208.33";"16.67";"35.33";"1.67";"243.67";"18.33";"26.33";"1.67";"21.0";"3.0";"1.0";"0.0";"12.33";"4332.38";"144.41";"957.18";"388.51";"32.11";"47.0";"4.7";"435.51";"36.81";"54.05";"3.13";"30.55";"7.83";"1.57";"0.0";"32.9";"4444.24";"148.14";"980.03";"361.16";"28.89";"61.25";"2.89";"422.41";"31.78";"45.65";"2.89";"36.4";"5.2";"1.73";"0.0";"21.38"
"Antenor Junior Fernándes da Silva Vitoria";"J. Fernandes";"27703";"1988-04-10";"Keçiörengücü Ankara";"2718";"TUR - 1. Lig";"120";"2025/2026";"129";"Center Forward";"92.41";"44.7";"21.91";"22.79";"12";"0";"8883.17";"96.12";"973.0";"474.92";"54.33";"252.5";"12.92";"727.42";"67.25";"30.32";"32.28";"31.79";"33.37";"92.33";"8.25";"77.25";"15.75";"6.0";"0.66";"0.72";"3.0";"1.27";"1.5";"23.83";"2.12";"2.76";"8651.13";"96.12";"947.58";"462.51";"52.91";"245.9";"12.58";"708.42";"65.49";"89.92";"8.03";"75.23";"15.34";"5.84";"2.92";"23.21";"7711.95";"128.53";"1132.29";"585.22";"65.99";"311.18";"14.99";"896.39";"80.98";"84.9";"6.93";"62.75";"11.52";"4.81";"2.35";"28.86";"2772.0";"126.54";"464.25";"243.92";"26.75";"128.75";"5.83";"372.67";"32.58";"35.42";"2.92";"23.33";"4.08";"2.0";"1.0";"12.75";"2973.58";"130.45";"379.33";"192.08";"22.42";"103.08";"5.33";"295.17";"27.75";"27.83";"2.25";"23.42";"4.5";"1.58";"0.75";"8.75";"3796.06";"126.54";"635.76";"334.03";"36.63";"176.31";"7.99";"510.34";"44.62";"48.5";"3.99";"31.95";"5.59";"2.74";"1.37";"17.46";"3913.56";"130.45";"499.24";"252.8";"29.5";"135.67";"7.02";"388.47";"36.52";"36.63";"2.96";"30.82";"5.92";"2.08";"0.99";"11.52"
"Antenor Junior Fernándes da Silva Vitoria";"J. Fernandes";"27703";"1988-04-10";"Keçiörengücü Ankara";"2718";"TUR - 1. Lig";"120";"2025/2026";"129";"Midfield";"82.32";"40.97";"18.93";"22.03";"11";"0";"8170.27";"99.25";"922.55";"389.09";"39.73";"155.27";"7.82";"544.36";"47.55";"29.33";"30.56";"30.7";"32.53";"84.09";"4.82";"72.18";"12.55";"4.18";"0.61";"0.76";"1.27";"1.26";"1.41";"18.0";"2.16";"null";"8932.71";"99.25";"1008.64";"425.4";"43.43";"169.76";"8.55";"595.16";"51.98";"91.94";"5.27";"78.92";"13.72";"4.57";"1.39";"19.68";"7965.83";"132.76";"1208.79";"525.37";"53.26";"207.97";"9.72";"733.34";"62.98";"91.73";"5.06";"67.5";"10.92";"4.26";"1.33";"24.23";"2433.18";"128.51";"385.73";"197.45";"19.91";"86.91";"4.09";"284.36";"24.0";"29.27";"1.73";"20.09";"3.0";"1.45";"0.36";"6.27";"3005.91";"136.42";"439.64";"161.27";"16.45";"55.09";"2.55";"216.36";"19.0";"33.36";"1.73";"26.0";"4.45";"1.45";"0.55";"10.27";"3855.39";"128.51";"611.19";"312.87";"31.55";"137.71";"6.48";"450.58";"38.03";"46.38";"2.74";"31.83";"4.75";"2.3";"0.58";"9.94";"4092.48";"136.42";"598.56";"219.57";"22.4";"75.01";"3.47";"294.57";"25.87";"45.42";"2.35";"35.4";"6.06";"1.98";"0.74";"13.99"
"Antenor Junior Fernándes da Silva Vitoria";"J. Fernandes";"27703";"1988-04-10";"Keçiörengücü Ankara";"2718";"TUR - 1. Lig";"120";"2025/2026";"129";"Wide Attacker";"64.66";"31.43";"15.38";"16.05";"6";"0";"6576.17";"101.7";"760.17";"366.67";"35.17";"146.67";"7.83";"513.33";"43.0";"29.1";"29.5";"30.6";"32.03";"64.17";"4.5";"53.17";"11.0";"3.17";"0.68";"1.02";"1.33";"1.33";"null";"19.67";"2.1";"null";"9153.18";"101.7";"1058.05";"510.35";"48.95";"204.14";"10.9";"714.49";"59.85";"89.31";"6.26";"74.0";"15.31";"4.41";"1.86";"27.37";"8044.79";"134.08";"1247.94";"635.74";"61.41";"256.14";"11.77";"891.89";"73.18";"85.91";"6.05";"57.59";"12.73";"4.14";"1.91";"33.41";"2021.17";"131.41";"331.33";"171.0";"16.33";"70.67";"3.17";"241.67";"19.5";"24.17";"1.67";"14.67";"2.5";"1.17";"0.67";"8.0";"2192.67";"136.64";"322.33";"162.0";"15.83";"63.5";"3.0";"225.5";"18.83";"20.83";"1.5";"15.5";"4.17";"1.0";"0.33";"9.5";"3942.32";"131.41";"646.27";"333.54";"31.86";"137.84";"6.18";"471.37";"38.04";"47.14";"3.25";"28.61";"4.88";"2.28";"1.3";"15.6";"4099.15";"136.64";"602.6";"302.86";"29.6";"118.71";"5.61";"421.57";"35.21";"38.95";"2.8";"28.98";"7.79";"1.87";"0.62";"17.76"
"Recep Niyaz";"R. Niyaz";"27709";"1995-08-02";"Esenler Erokspor";"3729";"TUR - 1. Lig";"120";"2025/2026";"129";"Midfield";"70.46";"37.21";"21.11";"16.1";"18";"0";"8535.44";"121.14";"1424.44";"471.78";"41.33";"108.28";"6.83";"580.06";"48.17";"27.12";"28.38";"28.81";"30.4";"79.94";"3.28";"70.0";"10.22";"1.94";"0.72";"0.74";"0.72";"1.39";"1.57";"28.67";"1.99";"2.63";"10902.61";"121.14";"1819.49";"602.62";"52.8";"138.31";"8.73";"740.92";"61.52";"102.12";"4.19";"89.41";"13.06";"2.48";"0.92";"36.62";"9658.76";"160.98";"2056.73";"705.88";"61.81";"163.39";"8.78";"869.27";"70.59";"95.04";"3.49";"70.5";"8.6";"1.88";"0.54";"42.64";"3361.78";"159.28";"702.72";"247.39";"21.22";"56.94";"3.28";"304.33";"24.5";"32.56";"1.33";"23.17";"2.44";"0.72";"0.17";"12.56";"2628.44";"163.21";"572.83";"190.39";"17.11";"44.39";"2.17";"234.78";"19.28";"26.39";"0.83";"20.56";"2.89";"0.44";"0.17";"13.89";"4778.31";"159.28";"998.82";"351.63";"30.16";"80.94";"4.66";"432.57";"34.82";"46.27";"1.9";"32.93";"3.47";"1.03";"0.24";"17.85";"4896.31";"163.21";"1067.08";"354.66";"31.87";"82.69";"4.04";"437.35";"35.91";"49.16";"1.55";"38.29";"5.38";"0.83";"0.31";"25.87"
"Rahmetullah Berişbek";"R. Berişbek";"27721";"1999-03-22";"Bandirmaspor";"1821";"TUR - 1. Lig";"120";"2025/2026";"129";"Full Back";"95.44";"48.12";"21.21";"26.91";"18";"0";"10310.89";"108.04";"1346.0";"553.94";"53.06";"200.17";"10.83";"754.11";"63.89";"29.37";"30.66";"30.98";"32.5";"106.72";"7.0";"94.61";"15.0";"5.56";"0.58";"0.6";"1.72";"1.17";"1.27";"33.11";"1.89";"2.67";"9723.29";"108.04";"1269.29";"522.38";"50.03";"188.76";"10.22";"711.14";"60.25";"100.64";"6.6";"89.22";"14.15";"5.24";"1.62";"31.22";"8453.69";"140.89";"1439.07";"621.41";"57.71";"225.49";"11.22";"846.9";"68.93";"95.53";"6.65";"70.52";"10.81";"4.92";"1.45";"38.31";"2914.83";"137.44";"471.89";"224.67";"21.78";"100.89";"4.94";"325.56";"26.72";"30.56";"2.5";"22.83";"3.78";"1.89";"0.5";"9.06";"3864.56";"143.61";"682.17";"273.67";"24.5";"79.94";"4.06";"353.61";"28.56";"46.06";"2.83";"33.72";"4.89";"2.06";"0.67";"21.67";"4123.32";"137.44";"667.53";"317.81";"30.81";"142.72";"6.99";"460.53";"37.8";"43.22";"3.54";"32.3";"5.34";"2.67";"0.71";"12.81";"4308.43";"143.61";"760.52";"305.1";"27.31";"89.13";"4.52";"394.23";"31.84";"51.35";"3.16";"37.6";"5.45";"2.29";"0.74";"24.16"
"Emre Demir";"E. Demir";"27735";"2004-01-15";"Sakaryaspor";"2721";"TUR - 1. Lig";"120";"2025/2026";"129";"Center Forward";"61.41";"32.47";"13.82";"18.66";"3";"0";"7554.33";"123.02";"1128.67";"439.67";"43.67";"132.0";"8.33";"571.67";"52.0";"29.23";"29.23";"30.7";"30.7";"77.0";"4.67";"62.67";"12.0";"2.33";"null";"null";"0.67";"null";"null";"35.0";"2.12";"null";"11072.13";"123.02";"1654.25";"644.4";"64.0";"193.47";"12.21";"837.87";"76.21";"112.86";"6.84";"91.85";"17.59";"3.42";"0.98";"51.3";"9523.22";"158.72";"1872.37";"761.88";"76.99";"226.66";"12.93";"988.54";"89.92";"105.94";"5.54";"73.91";"13.55";"2.46";"0.62";"62.21";"2027.67";"146.76";"384.0";"229.0";"21.33";"70.67";"4.0";"299.67";"25.33";"25.67";"2.0";"15.33";"3.33";"1.0";"0.33";"15.67";"3126.33";"167.58";"629.33";"183.33";"20.33";"52.0";"3.0";"235.33";"23.33";"31.67";"1.0";"24.67";"4.0";"0.33";"0.0";"18.0";"4402.65";"146.76";"833.78";"497.23";"46.32";"153.44";"8.69";"650.66";"55.01";"55.73";"4.34";"33.29";"7.24";"2.17";"0.72";"34.02";"5027.46";"167.58";"1012.03";"294.82";"32.7";"83.62";"4.82";"378.44";"37.52";"50.92";"1.61";"39.67";"6.43";"0.54";"0.0";"28.95"
"Emre Demir";"E. Demir";"27735";"2004-01-15";"Sakaryaspor";"2721";"TUR - 1. Lig";"120";"2025/2026";"129";"Midfield";"71.61";"37.16";"19.4";"17.76";"9";"0";"8609.33";"120.22";"1298.0";"494.22";"45.22";"111.67";"7.33";"605.89";"52.56";"28.59";"29.54";"30.29";"31.6";"85.22";"4.78";"70.78";"10.33";"3.56";"0.66";"0.69";"0.78";"1.55";"null";"34.11";"2.07";"2.72";"10819.55";"120.22";"1631.23";"621.1";"56.83";"140.33";"9.22";"761.43";"66.05";"107.1";"6.0";"88.95";"12.99";"4.47";"0.98";"42.87";"9346.65";"155.78";"1836.68";"725.06";"64.76";"161.26";"8.43";"886.32";"73.19";"98.84";"5.74";"69.06";"9.15";"3.95";"0.72";"49.69";"2959.89";"152.57";"579.11";"244.67";"21.22";"57.78";"2.89";"302.44";"24.11";"33.22";"2.11";"21.78";"2.67";"1.67";"0.33";"14.67";"2829.56";"159.28";"558.56";"204.44";"18.89";"42.11";"2.33";"246.56";"21.22";"28.0";"1.44";"21.0";"3.0";"0.78";"0.11";"16.11";"4577.15";"152.57";"895.53";"378.35";"32.82";"89.35";"4.47";"467.7";"37.29";"51.37";"3.26";"33.68";"4.12";"2.58";"0.52";"22.68";"4778.36";"159.28";"943.25";"345.25";"31.9";"71.11";"3.94";"416.37";"35.84";"47.28";"2.44";"35.46";"5.07";"1.31";"0.19";"27.21"
"Emre Demir";"E. Demir";"27735";"2004-01-15";"Sakaryaspor";"2721";"TUR - 1. Lig";"120";"2025/2026";"129";"Wide Attacker";"63.01";"31.55";"14.42";"17.13";"10";"0";"7388.5";"117.26";"1051.4";"446.1";"41.6";"121.5";"6.7";"567.6";"48.3";"28.49";"29.48";"30.14";"31.97";"72.9";"4.9";"60.1";"11.4";"3.7";"0.67";"0.71";"0.8";"1.42";"null";"36.7";"2.05";"2.72";"10553.32";"117.26";"1501.76";"637.18";"59.42";"173.54";"9.57";"810.73";"68.99";"104.13";"7.0";"85.84";"16.28";"5.28";"1.14";"52.42";"9229.73";"153.83";"1749.79";"768.49";"70.36";"197.78";"9.32";"966.28";"79.68";"100.79";"5.9";"67.51";"12.55";"4.18";"1.33";"63.71";"2136.2";"148.18";"365.7";"199.2";"18.0";"64.2";"2.9";"263.4";"20.9";"24.7";"1.5";"14.9";"2.5";"1.1";"0.4";"14.1";"2717.1";"158.59";"554.4";"204.9";"19.0";"39.8";"2.0";"244.7";"21.0";"28.3";"1.6";"20.6";"4.1";"1.1";"0.3";"19.4";"4445.27";"148.18";"760.99";"414.52";"37.46";"133.6";"6.03";"548.12";"43.49";"51.4";"3.12";"31.01";"5.2";"2.29";"0.83";"29.34";"4757.57";"158.59";"970.74";"358.77";"33.27";"69.69";"3.5";"428.46";"36.77";"49.55";"2.8";"36.07";"7.18";"1.93";"0.53";"33.97"
"Leonardo Lukačević";"L. Lukačević";"27754";"1999-01-21";"FC Košice";"3346";"SVK - Niké Liga";"241";"2025/2026";"129";"Full Back";"83.55";"44.26";"22.81";"21.45";"5";"0";"10123.8";"121.17";"1511.2";"550.4";"47.2";"147.4";"8.2";"697.8";"55.4";"28.14";"28.14";"29.8";"30.3";"100.6";"5.2";"87.4";"12.0";"2.4";"1.06";"null";"0.4";"null";"null";"30.6";"2.18";"2.98";"10905.35";"121.17";"1627.86";"592.89";"50.84";"158.78";"8.83";"751.67";"59.68";"108.37";"5.6";"94.15";"12.93";"2.59";"0.43";"32.96";"9222.05";"153.7";"1802.44";"687.3";"56.67";"181.65";"9.22";"868.96";"65.88";"100.86";"4.88";"75.1";"9.49";"1.36";"0.54";"38.23";"3471.6";"152.17";"681.6";"240.8";"19.2";"56.2";"2.8";"297.0";"22.0";"36.6";"2.0";"28.4";"3.2";"0.6";"0.4";"12.4";"3331.2";"155.32";"648.0";"266.2";"22.6";"77.8";"4.0";"344.0";"26.6";"37.8";"1.6";"27.0";"3.8";"0.4";"0.0";"15.8";"4565.23";"152.17";"896.32";"316.66";"25.25";"73.9";"3.68";"390.56";"28.93";"48.13";"2.63";"37.35";"4.21";"0.79";"0.53";"16.31";"4659.75";"155.32";"906.43";"372.37";"31.61";"108.83";"5.6";"481.19";"37.21";"52.88";"2.24";"37.77";"5.32";"0.56";"0.0";"22.1"
"Ahmet Muhamedbegovic";"A. Muhamedbegovic";"27799";"1998-10-30";"NK Olimpija Ljubljana";"431";"SVN - 1. SNL";"235";"2025/2026";"129";"Central Defender";"91.65";"47.83";"25.6";"22.23";"23";"0";"9501.52";"103.67";"1153.43";"392.09";"35.04";"105.13";"6.0";"497.22";"41.04";"27.95";"29.72";"29.62";"31.87";"105.91";"5.48";"81.43";"12.39";"3.35";"0.69";"0.73";"1.0";"1.44";"1.67";"25.65";"1.93";"2.75";"9330.32";"103.67";"1132.65";"385.02";"34.41";"103.24";"5.89";"488.26";"40.3";"104.0";"5.38";"79.97";"12.17";"3.29";"0.98";"25.19";"8035.32";"133.92";"1196.25";"433.7";"37.86";"117.33";"5.24";"551.03";"43.09";"89.4";"4.31";"63.71";"8.02";"2.35";"0.76";"27.65";"3265.65";"127.57";"406.09";"109.52";"10.04";"24.87";"1.17";"134.39";"11.22";"29.48";"1.43";"22.57";"2.74";"0.7";"0.13";"6.0";"3139.22";"141.24";"547.43";"236.17";"20.13";"68.65";"3.0";"304.83";"23.13";"41.78";"2.0";"28.22";"3.65";"1.17";"0.48";"16.04";"3827.04";"127.57";"475.9";"128.35";"11.77";"29.14";"1.38";"157.49";"13.15";"34.55";"1.68";"26.44";"3.21";"0.82";"0.15";"7.03";"4237.21";"141.24";"738.91";"318.78";"27.17";"92.66";"4.05";"411.44";"31.22";"56.4";"2.7";"38.09";"4.93";"1.58";"0.65";"21.65"
