"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Peak Velocity";"TOP 3 Peak Velocity";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP";"Change of Direction Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP"
"Romain Perraud";"R. Perraud";"11651";"1997-09-22";"LOSC Lille";"78";"FRA - Ligue 1";"3";"2025/2026";"129";"Full Back";"91.31";"50.8";"28.14";"22.67";"26";"0";"10785.58";"118.12";"1670.35";"716.31";"67.27";"248.88";"14.0";"965.19";"81.27";"29.22";"30.8";"31.07";"32.57";"113.0";"7.12";"92.38";"18.96";"5.19";"0.61";"0.64";"1.65";"1.15";"1.3";"51.96";"1.82";"2.49";"10630.59";"118.12";"1646.34";"706.01";"66.3";"245.31";"13.8";"951.32";"80.1";"111.38";"7.01";"91.06";"18.69";"5.12";"1.63";"51.21";"9083.97";"151.4";"1726.71";"773.82";"70.45";"270.69";"14.04";"1044.51";"84.49";"99.03";"5.72";"71.32";"13.31";"4.22";"1.5";"54.78";"4090.31";"145.38";"706.23";"321.23";"29.46";"123.54";"6.04";"444.77";"35.5";"41.27";"2.58";"30.92";"5.35";"1.88";"0.65";"19.96";"3601.08";"158.87";"755.77";"333.96";"30.19";"105.65";"5.85";"439.62";"36.04";"42.58";"2.27";"29.46";"5.92";"1.69";"0.62";"26.42";"4361.4";"145.38";"753.04";"342.52";"31.41";"131.73";"6.44";"474.25";"37.85";"44.0";"2.75";"32.97";"5.7";"2.01";"0.7";"21.28";"4766.13";"158.87";"1000.28";"442.01";"39.96";"139.84";"7.74";"581.84";"47.7";"56.35";"3.0";"38.99";"7.84";"2.24";"0.81";"34.97"
"Nanitamo Jonathan Ikoné";"J. Ikoné";"11653";"1998-05-02";"Paris FC";"327";"FRA - Ligue 1";"3";"2025/2026";"129";"Wide Attacker";"68.43";"39.5";"16.99";"22.51";"13";"0";"7364.46";"107.63";"1002.15";"415.08";"44.23";"150.46";"8.92";"565.54";"53.15";"29.58";"31.02";"31.04";"32.23";"77.0";"5.85";"63.69";"13.54";"4.54";"0.67";"0.71";"1.69";"1.25";"1.3";"34.08";"1.93";"2.5";"9686.45";"107.63";"1318.13";"545.95";"58.18";"197.9";"11.74";"743.85";"69.91";"101.28";"7.69";"83.77";"17.81";"5.97";"2.23";"44.82";"8048.7";"134.15";"1353.51";"587.19";"57.84";"211.62";"10.87";"798.81";"68.71";"87.76";"5.61";"62.87";"11.92";"4.21";"1.29";"46.51";"2412.92";"142.04";"447.54";"232.0";"22.38";"103.46";"5.0";"335.46";"27.38";"27.69";"1.85";"16.69";"3.0";"1.69";"0.62";"15.85";"2885.46";"128.18";"443.46";"154.54";"15.69";"35.85";"2.15";"190.38";"17.85";"30.08";"1.85";"24.69";"4.85";"1.08";"0.23";"14.77";"4261.31";"142.04";"790.37";"409.72";"39.53";"182.72";"8.83";"592.44";"48.36";"48.91";"3.26";"29.48";"5.3";"2.99";"1.09";"27.98";"3845.53";"128.18";"591.01";"205.96";"20.91";"47.77";"2.87";"253.73";"23.78";"40.08";"2.46";"32.91";"6.46";"1.44";"0.31";"19.68"
"Charalampos Lykogiannis";"C. Lykogiannis";"11654";"1993-10-22";"Bologna";"141";"ITA - Serie A";"5";"2025/2026";"129";"Full Back";"80.35";"42.27";"22.06";"20.21";"8";"0";"9262.38";"115.28";"1327.25";"631.5";"54.62";"206.38";"10.0";"837.88";"64.62";"29.38";"30.32";"30.79";"31.93";"102.25";"6.25";"86.62";"14.12";"5.25";"0.66";"0.71";"2.0";"1.38";"1.52";"33.0";"2.13";"2.58";"10374.78";"115.28";"1486.65";"707.34";"61.19";"231.16";"11.2";"938.5";"72.39";"114.53";"7.0";"97.03";"15.82";"5.88";"2.24";"36.96";"8988.29";"149.8";"1624.35";"810.31";"68.13";"272.88";"12.42";"1083.19";"80.55";"102.2";"5.86";"73.1";"11.36";"4.44";"1.6";"41.16";"3111.75";"141.08";"469.12";"199.38";"17.62";"80.25";"3.25";"279.62";"20.88";"30.12";"2.12";"23.75";"3.25";"1.5";"0.5";"8.38";"3220.62";"159.32";"675.25";"371.5";"30.38";"112.0";"5.5";"483.5";"35.88";"41.88";"2.0";"27.75";"4.75";"1.62";"0.62";"20.62";"4232.47";"141.08";"638.08";"271.18";"23.97";"109.15";"4.42";"380.33";"28.39";"40.97";"2.89";"32.3";"4.42";"2.04";"0.68";"11.39";"4779.66";"159.32";"1002.12";"551.33";"45.08";"166.22";"8.16";"717.55";"53.24";"62.15";"2.97";"41.18";"7.05";"2.41";"0.93";"30.61"
"Filippo Romagna";"F. Romagna";"11656";"1997-05-26";"Sassuolo";"158";"ITA - Serie A";"5";"2025/2026";"129";"Central Defender";"65.95";"36.07";"16.23";"19.84";"5";"0";"6642.6";"100.73";"736.4";"240.8";"22.8";"56.2";"3.4";"297.0";"26.2";"27.08";"27.08";"28.24";"29.23";"67.2";"3.2";"51.8";"8.0";"2.6";"0.78";"0.8";"0.6";"null";"null";"18.2";"2.33";"3.08";"9065.42";"100.73";"1004.99";"328.63";"31.12";"76.7";"4.64";"405.33";"35.76";"91.71";"4.37";"70.69";"10.92";"3.55";"0.82";"24.84";"7649.79";"127.5";"1037.32";"355.31";"31.61";"88.49";"3.99";"443.8";"35.6";"83.17";"3.33";"55.23";"7.65";"2.0";"0.67";"27.61";"1864.8";"114.87";"171.6";"36.2";"3.0";"7.6";"0.4";"43.8";"3.4";"18.2";"0.6";"13.6";"1.4";"0.0";"0.0";"2.6";"2734.0";"137.83";"452.0";"177.4";"16.0";"45.6";"2.0";"223.0";"18.0";"31.8";"1.4";"19.6";"3.2";"1.2";"0.4";"14.0";"3446.24";"114.87";"317.13";"66.9";"5.54";"14.05";"0.74";"80.94";"6.28";"33.63";"1.11";"25.13";"2.59";"0.0";"0.0";"4.8";"4134.77";"137.83";"683.58";"268.29";"24.2";"68.96";"3.02";"337.25";"27.22";"48.09";"2.12";"29.64";"4.84";"1.81";"0.6";"21.17"
"Oumar Solet Bomawoko";"O. Solet";"11663";"2000-02-07";"Udinese";"148";"ITA - Serie A";"5";"2025/2026";"129";"Central Defender";"96.56";"51.62";"25.43";"26.19";"33";"0";"9942.7";"102.96";"1223.79";"459.03";"43.58";"164.33";"9.0";"623.36";"52.58";"29.32";"30.86";"31.09";"32.97";"107.73";"5.73";"87.64";"12.03";"3.7";"0.58";"0.62";"1.09";"1.29";"1.36";"30.24";"1.94";"2.6";"9266.77";"102.96";"1140.59";"427.82";"40.61";"153.16";"8.39";"580.99";"49.0";"100.4";"5.34";"81.68";"11.21";"3.45";"1.02";"28.19";"8047.01";"134.12";"1240.61";"485.39";"44.77";"176.04";"8.49";"661.43";"53.26";"89.82";"4.4";"67.77";"7.26";"2.89";"0.67";"31.03";"3191.45";"125.51";"442.33";"137.61";"12.39";"42.58";"1.94";"180.18";"14.33";"30.52";"1.76";"26.03";"2.42";"1.12";"0.09";"8.94";"3731.82";"142.48";"625.03";"280.0";"26.12";"108.88";"5.36";"388.88";"31.48";"46.76";"2.03";"32.27";"3.82";"1.36";"0.48";"17.76";"3765.17";"125.51";"521.85";"162.34";"14.62";"50.23";"2.29";"212.57";"16.91";"36.0";"2.07";"30.71";"2.86";"1.32";"0.11";"10.55";"4274.31";"142.48";"715.89";"320.7";"29.92";"124.71";"6.14";"445.41";"36.06";"53.55";"2.33";"36.96";"4.37";"1.56";"0.56";"20.34"
"Yeray Álvarez López";"Yeray Álvarez";"11689";"1995-01-24";"Athletic Club de Bilbao";"273";"ESP - LaLiga";"4";"2025/2026";"129";"Central Defender";"81.61";"43.85";"20.87";"22.99";"7";"0";"8522.14";"104.43";"1035.43";"401.29";"40.29";"134.43";"9.71";"535.71";"50.0";"29.03";"29.5";"30.74";"31.43";"98.43";"4.29";"78.71";"15.29";"3.57";"0.69";"0.78";"1.71";"1.32";"1.45";"28.29";"2.18";"2.88";"9398.6";"104.43";"1141.92";"442.56";"44.43";"148.25";"10.71";"590.81";"55.14";"108.55";"4.73";"86.81";"16.86";"3.94";"1.89";"31.19";"7942.71";"132.38";"1204.56";"455.59";"47.3";"149.52";"10.16";"605.11";"57.46";"91.67";"4.5";"66.45";"9.77";"2.93";"1.56";"32.25";"2646.0";"126.81";"363.86";"96.57";"9.86";"24.14";"1.86";"120.71";"11.71";"24.14";"1.29";"19.71";"2.43";"0.71";"0.0";"5.57";"3159.43";"137.44";"516.57";"236.43";"24.71";"85.14";"5.57";"321.57";"30.29";"42.86";"2.0";"28.86";"4.71";"1.43";"1.14";"18.0";"3804.15";"126.81";"523.12";"138.84";"14.17";"34.71";"2.67";"173.55";"16.84";"34.71";"1.85";"28.34";"3.49";"1.03";"0.0";"8.01";"4123.13";"137.44";"674.14";"308.54";"32.25";"111.11";"7.27";"419.66";"39.52";"55.93";"2.61";"37.66";"6.15";"1.86";"1.49";"23.49"
"Mikel Vesga Arruti";"Mikel Vesga";"11692";"1993-04-08";"Athletic Club de Bilbao";"273";"ESP - LaLiga";"4";"2025/2026";"129";"Midfield";"36.26";"19.06";"10.14";"8.92";"8";"0";"4596.5";"126.76";"927.5";"290.88";"23.5";"39.0";"2.0";"329.88";"25.5";"26.66";"27.64";"28.15";"29.83";"50.5";"1.75";"41.88";"5.38";"0.88";"0.88";"null";"0.12";"null";"null";"21.75";"2.07";"null";"11408.72";"126.76";"2302.1";"721.96";"58.33";"96.8";"4.96";"818.76";"63.29";"125.34";"4.34";"103.94";"13.34";"2.17";"0.31";"53.98";"10125.71";"168.76";"2594.08";"849.35";"68.84";"117.63";"5.11";"966.98";"73.96";"116.84";"2.36";"82.61";"10.23";"0.79";"0.39";"60.19";"1587.88";"156.57";"343.75";"77.88";"6.75";"1.25";"0.12";"79.12";"6.88";"16.75";"0.38";"13.38";"1.12";"0.12";"0.0";"7.0";"1629.5";"182.62";"480.5";"192.0";"15.12";"36.12";"1.5";"228.12";"16.62";"20.38";"0.38";"12.88";"2.12";"0.12";"0.12";"12.12";"4697.08";"156.57";"1016.84";"230.36";"19.97";"3.7";"0.37";"234.06";"20.34";"49.55";"1.11";"39.56";"3.33";"0.37";"0.0";"20.71";"5478.59";"182.62";"1615.5";"645.53";"50.85";"121.46";"5.04";"766.99";"55.9";"68.5";"1.26";"43.29";"7.14";"0.42";"0.42";"40.77"
"Unai Núñez Gestoso";"Unai Núñez";"11693";"1997-01-30";"Hellas Verona";"157";"ITA - Serie A";"5";"2025/2026";"129";"Central Defender";"89.39";"47.38";"19.7";"27.68";"15";"0";"9423.47";"105.42";"1160.33";"389.07";"35.8";"91.53";"6.0";"480.6";"41.8";"27.76";"29.1";"29.53";"31.17";"107.47";"5.4";"82.0";"14.33";"3.27";"0.61";"0.68";"0.33";"1.7";"null";"31.73";"2.03";"2.81";"9487.77";"105.42";"1168.25";"391.72";"36.04";"92.16";"6.04";"483.88";"42.09";"108.2";"5.44";"82.56";"14.43";"3.29";"0.34";"31.95";"8170.33";"136.17";"1229.02";"433.62";"38.84";"102.07";"5.4";"535.69";"44.24";"94.31";"4.05";"66.87";"8.86";"2.28";"0.17";"34.11";"2590.33";"131.5";"366.27";"87.67";"8.0";"15.47";"0.73";"103.13";"8.73";"24.67";"1.13";"18.8";"2.13";"0.67";"0.0";"6.27";"3861.2";"139.49";"604.2";"254.73";"22.67";"65.13";"3.53";"319.87";"26.2";"49.8";"2.07";"34.0";"4.87";"1.13";"0.13";"20.67";"3945.12";"131.5";"557.83";"133.52";"12.18";"23.56";"1.12";"157.07";"13.3";"37.57";"1.73";"28.63";"3.25";"1.02";"0.0";"9.54";"4184.83";"139.49";"654.84";"276.08";"24.57";"70.59";"3.83";"346.68";"28.4";"53.97";"2.24";"36.85";"5.27";"1.23";"0.14";"22.4"
"Unai Núñez Gestoso";"Unai Núñez";"11693";"1997-01-30";"Valencia CF";"257";"ESP - LaLiga";"4";"2025/2026";"129";"Central Defender";"92.02";"48.87";"25.95";"22.92";"5";"0";"9278.6";"100.83";"1180.6";"396.8";"32.0";"76.8";"4.8";"473.6";"36.8";"27.58";"27.58";"29.3";"29.93";"113.2";"5.8";"81.2";"15.4";"3.8";"0.74";"0.76";"1.2";"1.6";"null";"29.4";"2.55";"2.9";"9074.59";"100.83";"1154.64";"388.08";"31.3";"75.11";"4.69";"463.19";"35.99";"110.71";"5.67";"79.41";"15.06";"3.72";"1.17";"28.75";"7947.5";"132.46";"1247.48";"446.68";"34.13";"84.97";"3.44";"531.65";"37.57";"97.0";"4.67";"66.06";"10.8";"2.95";"0.74";"31.43";"3287.8";"126.71";"470.8";"109.2";"8.8";"16.8";"0.6";"126.0";"9.4";"34.4";"1.6";"25.4";"3.2";"1.0";"0.0";"8.6";"3185.0";"138.96";"545.2";"254.6";"19.0";"52.4";"2.2";"307.0";"21.2";"44.6";"2.2";"28.4";"5.6";"1.4";"0.6";"17.0";"3801.41";"126.71";"544.35";"126.26";"10.17";"19.42";"0.69";"145.68";"10.87";"39.77";"1.85";"29.37";"3.7";"1.16";"0.0";"9.94";"4168.85";"138.96";"713.61";"333.25";"24.87";"68.59";"2.88";"401.83";"27.75";"58.38";"2.88";"37.17";"7.33";"1.83";"0.79";"22.25"
"Unai Núñez Gestoso";"Unai Núñez";"11693";"1997-01-30";"Valencia CF";"257";"ESP - LaLiga";"4";"2025/2026";"129";"Full Back";"88.25";"46.82";"20.65";"26.17";"6";"0";"9249.33";"104.81";"1211.67";"393.33";"40.5";"100.17";"6.67";"493.5";"47.17";"27.12";"27.44";"28.57";"29.73";"110.17";"6.33";"90.0";"18.83";"4.0";"0.76";"0.92";"1.0";"null";"null";"35.0";"2.21";"2.9";"9432.75";"104.81";"1235.69";"401.13";"41.3";"102.15";"6.8";"503.29";"48.1";"112.35";"6.46";"91.78";"19.21";"4.08";"1.02";"35.69";"8186.19";"136.44";"1343.11";"456.03";"45.71";"118.55";"7.05";"574.58";"52.76";"103.6";"4.49";"74.33";"14.1";"2.99";"1.07";"40.58";"2726.5";"132.03";"454.83";"111.83";"10.17";"23.0";"1.33";"134.83";"11.5";"31.83";"1.17";"22.5";"4.17";"1.0";"0.67";"9.5";"3661.0";"139.91";"593.17";"244.0";"25.5";"69.5";"4.17";"313.5";"29.67";"49.0";"2.33";"35.5";"6.83";"1.33";"0.17";"22.17";"3961.02";"132.03";"660.77";"162.47";"14.77";"33.41";"1.94";"195.88";"16.71";"46.25";"1.69";"32.69";"6.05";"1.45";"0.97";"13.8";"4197.32";"139.91";"680.06";"279.75";"29.24";"79.68";"4.78";"359.43";"34.01";"56.18";"2.68";"40.7";"7.83";"1.53";"0.19";"25.41"
"Michael Amir Murillo Bermúdez";"A. Murillo";"11699";"1996-02-11";"Olympique de Marseille";"80";"FRA - Ligue 1";"3";"2025/2026";"129";"Full Back";"80.52";"46.61";"27.82";"18.79";"13";"0";"8833.54";"109.7";"1195.38";"543.62";"57.62";"245.08";"12.0";"788.69";"69.62";"29.62";"30.64";"31.15";"32.57";"103.77";"8.0";"82.23";"21.0";"6.31";"0.65";"0.7";"2.08";"1.27";"1.35";"35.62";"2.05";"2.75";"9873.02";"109.7";"1336.05";"607.58";"64.4";"273.92";"13.41";"881.5";"77.81";"115.98";"8.94";"91.91";"23.47";"7.05";"2.32";"39.81";"8295.23";"138.25";"1387.16";"643.57";"66.84";"293.61";"13.96";"937.18";"80.81";"104.37";"8.02";"74.76";"17.13";"6.24";"2.18";"40.6";"3662.69";"131.67";"518.92";"241.15";"25.92";"118.77";"6.15";"359.92";"32.08";"43.85";"3.85";"33.69";"7.23";"2.92";"0.92";"14.77";"2781.0";"148.0";"558.62";"258.77";"26.0";"109.31";"4.69";"368.08";"30.69";"37.23";"2.38";"24.38";"6.08";"1.92";"0.77";"16.77";"3950.18";"131.67";"559.65";"260.08";"27.96";"128.09";"6.64";"388.17";"34.59";"47.29";"4.15";"36.34";"7.8";"3.15";"1.0";"15.93";"4439.89";"148.0";"891.83";"413.13";"41.51";"174.51";"7.49";"587.64";"49.0";"59.44";"3.81";"38.93";"9.7";"3.07";"1.23";"26.77"
"Trent Alexander-Arnold";"T. Alexander-Arnold";"11746";"1998-10-07";"Real Madrid CF";"262";"ESP - LaLiga";"4";"2025/2026";"129";"Full Back";"75.73";"45.44";"26.3";"19.14";"16";"0";"8111.56";"107.12";"1004.38";"378.88";"37.12";"120.56";"6.38";"499.44";"43.5";"29.04";"31.2";"30.54";"33.17";"81.38";"4.38";"69.94";"10.31";"3.62";"0.66";"0.7";"1.5";"1.32";"1.32";"25.5";"1.97";"2.76";"9640.42";"107.12";"1193.68";"450.28";"44.12";"143.29";"7.58";"593.57";"51.7";"96.71";"5.2";"83.12";"12.26";"4.31";"1.78";"30.31";"7734.94";"128.92";"1156.29";"459.02";"43.0";"144.59";"6.77";"603.6";"49.76";"77.25";"4.04";"57.36";"8.91";"2.97";"1.49";"29.71";"3178.94";"120.88";"395.81";"130.75";"12.81";"41.44";"2.0";"172.19";"14.81";"24.12";"1.38";"20.69";"2.75";"0.88";"0.44";"8.0";"2678.94";"139.95";"479.88";"216.88";"19.75";"68.06";"3.12";"284.94";"22.88";"34.38";"1.69";"22.75";"4.0";"1.38";"0.69";"14.5";"3626.45";"120.88";"451.53";"149.16";"14.62";"47.27";"2.28";"196.43";"16.9";"27.52";"1.57";"23.6";"3.14";"1.0";"0.5";"9.13";"4198.6";"139.95";"752.09";"339.9";"30.95";"106.67";"4.9";"446.57";"35.85";"53.87";"2.64";"35.66";"6.27";"2.15";"1.08";"22.73"
"Konrad Laimer";"K. Laimer";"11749";"1997-05-27";"FC Bayern Munchen";"100";"GER - Bundesliga";"6";"2025/2026";"129";"Full Back";"80.52";"47.1";"30.21";"16.89";"24";"0";"9252.12";"114.9";"1286.67";"596.79";"59.42";"241.54";"13.5";"838.33";"72.92";"29.68";"31.56";"31.49";"33.5";"98.04";"6.54";"83.62";"15.62";"5.21";"0.59";"0.59";"1.58";"1.26";"1.29";"38.17";"1.94";"2.53";"10340.87";"114.9";"1438.08";"667.02";"66.41";"269.97";"15.09";"936.98";"81.5";"109.58";"7.31";"93.47";"17.46";"5.82";"1.77";"42.66";"8584.55";"143.08";"1448.14";"705.57";"67.09";"289.97";"15.02";"995.54";"82.11";"93.31";"6.05";"68.95";"12.63";"4.67";"1.65";"43.37";"4064.79";"134.56";"606.33";"285.38";"27.38";"113.04";"5.96";"398.42";"33.33";"40.42";"2.75";"32.88";"5.21";"2.17";"0.71";"16.25";"2674.08";"158.31";"530.46";"268.5";"25.29";"114.58";"5.83";"383.08";"31.12";"32.83";"2.0";"21.25";"4.71";"1.5";"0.58";"17.79";"4036.67";"134.56";"602.14";"283.4";"27.19";"112.26";"5.92";"395.66";"33.1";"40.14";"2.73";"32.65";"5.17";"2.15";"0.7";"16.14";"4749.43";"158.31";"942.15";"476.88";"44.92";"203.51";"10.36";"680.39";"55.28";"58.32";"3.55";"37.74";"8.36";"2.66";"1.04";"31.6"
"Konrad Laimer";"K. Laimer";"11749";"1997-05-27";"FC Bayern Munchen";"100";"GER - Bundesliga";"6";"2025/2026";"129";"Midfield";"68.46";"40.47";"27.58";"12.89";"3";"0";"7756.67";"113.31";"991.33";"501.0";"43.33";"231.33";"9.0";"732.33";"52.33";"30.03";"30.03";"31.63";"31.63";"75.67";"4.67";"67.67";"11.67";"2.67";"0.74";"0.74";"1.0";"null";"null";"28.33";"2.24";"2.73";"10197.86";"113.31";"1303.33";"658.68";"56.97";"304.14";"11.83";"962.81";"68.8";"99.48";"6.14";"88.96";"15.34";"3.51";"1.31";"37.25";"8618.75";"143.65";"1348.09";"693.81";"55.84";"328.62";"12.35";"1022.43";"68.19";"87.47";"5.44";"67.7";"12.35";"3.46";"0.99";"37.06";"3821.33";"138.57";"596.67";"254.33";"21.67";"92.0";"4.33";"346.33";"26.0";"37.67";"2.0";"32.0";"5.0";"1.33";"0.33";"14.67";"1992.33";"154.51";"312.67";"213.67";"16.0";"129.67";"4.0";"343.33";"20.0";"21.33";"1.67";"13.67";"3.33";"1.0";"0.33";"10.33";"4156.97";"138.57";"649.07";"276.67";"23.57";"100.08";"4.71";"376.75";"28.28";"40.98";"2.18";"34.81";"5.44";"1.45";"0.36";"15.95";"4635.33";"154.51";"727.45";"497.11";"37.23";"301.68";"9.31";"798.79";"46.53";"49.63";"3.88";"31.8";"7.76";"2.33";"0.78";"24.04"
"Bernardo Fernandes da Silva Junior";"Bernardo";"11751";"1995-05-14";"TSG 1899 Hoffenheim";"113";"GER - Bundesliga";"6";"2025/2026";"129";"Central Defender";"85.25";"45.71";"20.79";"24.92";"4";"0";"9491.25";"111.34";"1385.5";"450.25";"40.75";"86.25";"6.5";"536.5";"47.25";"27.38";"27.38";"29.38";"29.77";"105.25";"5.0";"82.75";"14.0";"3.0";"0.76";"0.84";"1.0";"1.38";"null";"30.0";"2.39";"3.04";"10020.58";"111.34";"1462.77";"475.36";"43.02";"91.06";"6.86";"566.42";"49.89";"111.12";"5.28";"87.36";"14.78";"3.17";"1.06";"31.67";"8617.23";"143.62";"1541.59";"529.94";"48.56";"100.08";"7.55";"630.02";"56.11";"96.47";"5.58";"69.57";"10.5";"2.3";"0.66";"34.78";"2838.5";"136.52";"455.5";"103.75";"9.25";"14.75";"1.25";"118.5";"10.5";"25.0";"1.75";"17.75";"2.25";"0.25";"0.25";"6.0";"3726.75";"149.54";"719.0";"300.0";"27.75";"61.5";"4.5";"361.5";"32.25";"48.5";"2.5";"35.25";"5.75";"1.5";"0.25";"20.5";"4095.63";"136.52";"657.23";"149.7";"13.35";"21.28";"1.8";"170.98";"15.15";"36.07";"2.53";"25.61";"3.25";"0.36";"0.36";"8.66";"4486.31";"149.54";"865.54";"361.14";"33.41";"74.03";"5.42";"435.18";"38.82";"58.38";"3.01";"42.43";"6.92";"1.81";"0.3";"24.68"
"Bernardo Fernandes da Silva Junior";"Bernardo";"11751";"1995-05-14";"TSG 1899 Hoffenheim";"113";"GER - Bundesliga";"6";"2025/2026";"129";"Full Back";"93.75";"48.97";"25.51";"23.46";"23";"0";"10393.35";"110.86";"1462.61";"554.83";"50.83";"143.52";"9.78";"698.35";"60.61";"27.79";"29.84";"29.51";"31.87";"109.87";"6.0";"91.39";"17.48";"3.91";"0.63";"0.65";"1.26";"1.3";"1.39";"34.74";"1.88";"2.6";"9977.46";"110.86";"1404.08";"532.62";"48.79";"137.78";"9.39";"670.4";"58.18";"105.47";"5.76";"87.73";"16.78";"3.76";"1.21";"33.35";"8646.03";"144.1";"1541.71";"627.07";"53.97";"156.57";"10.23";"783.64";"64.19";"97.49";"5.06";"70.0";"12.36";"2.88";"0.96";"38.2";"3485.43";"136.65";"537.35";"140.57";"13.39";"37.48";"2.35";"178.04";"15.74";"34.52";"1.74";"26.17";"3.87";"0.78";"0.13";"8.78";"3571.0";"152.2";"720.91";"371.22";"30.65";"90.3";"6.0";"461.52";"36.65";"45.04";"2.39";"30.96";"6.22";"1.57";"0.65";"22.39";"4099.46";"136.65";"632.01";"165.33";"15.75";"44.08";"2.76";"209.41";"18.51";"40.6";"2.05";"30.78";"4.55";"0.92";"0.15";"10.33";"4566.04";"152.2";"921.79";"474.66";"39.19";"115.47";"7.67";"590.12";"46.87";"57.59";"3.06";"39.58";"7.95";"2.0";"0.83";"28.63"
