"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Change of Direction Count P60BIP"
"Taylor Silverholt";"T. Silverholt";"29396";"2001-04-04";"IF Elfsborg";"1483";"SWE - Allsvenskan";"90";"2026/2026";"130";"Center Forward";"92,17";"54,41";"22,73";"31,68";"4";"1";"10949,5";"118,79";"1684,25";"608,0";"65,0";"193,0";"12,0";"801,0";"77,0";"28,85";"28,85";"124,25";"7,75";"99,25";"16,5";"6,0";"0,76";"0,92";"2,0";"1,34";"null";"45,25";"1,86";"2,92";"10691,13";"118,79";"1644,51";"593,65";"63,47";"188,45";"11,72";"782,1";"75,18";"121,32";"7,57";"96,91";"16,11";"5,86";"1,95";"44,18";"8989,66";"149,83";"1703,93";"620,81";"64,78";"200,69";"12,41";"821,5";"77,19";"105,31";"4,69";"75,26";"9,37";"3167,75";"139,37";"519,0";"244,75";"24,75";"95,75";"5,5";"340,5";"30,25";"38,0";"2,0";"24,0";"2,5";"1,25";"0,5";"15,5";"4984,75";"157,33";"1026,25";"318,25";"34,0";"86,25";"5,75";"404,5";"39,75";"57,5";"2,25";"44,25";"6,0";"1,75";"0,5";"27,5";"4181,08";"139,37";"685,02";"323,04";"32,67";"126,38";"7,26";"449,42";"39,93";"50,16";"2,64";"31,68";"3,3";"1,65";"0,66";"20,46";"4719,91";"157,33";"971,73";"301,34";"32,19";"81,67";"5,44";"383,01";"37,64";"54,45";"2,13";"41,9";"5,68";"1,66";"0,47";"26,04";"1,1";"3,31";"47,42"
"Nahom Girmai Netabay";"N. Girmai Netabay";"29410";"1994-08-28";"Degerfors IF";"1736";"SWE - Allsvenskan";"90";"2026/2026";"130";"Midfield";"82,82";"43,59";"21,16";"22,43";"5";"0";"9931,0";"119,91";"1814,6";"573,2";"50,0";"157,2";"7,6";"730,4";"57,6";"27,86";"27,86";"103,0";"4,0";"85,4";"17,2";"1,6";"0,81";"null";"0,2";"null";"null";"37,8";"2,35";"2,77";"10791,96";"119,91";"1971,91";"622,89";"54,33";"170,83";"8,26";"793,72";"62,59";"111,93";"4,35";"92,8";"18,69";"1,74";"0,22";"41,08";"9812,05";"163,53";"2282,28";"730,57";"63,86";"199,85";"8,81";"930,42";"72,67";"105,43";"4,13";"74,6";"13,21";"3304,6";"156,17";"690,0";"225,2";"20,0";"76,0";"3,0";"301,2";"23,0";"34,6";"1,6";"25,0";"4,2";"0,2";"0,2";"12,4";"3824,4";"170,48";"968,2";"305,6";"26,4";"69,2";"3,4";"374,8";"29,8";"42,0";"1,4";"29,2";"5,4";"0,6";"0,0";"23,4";"4685,16";"156,17";"978,26";"319,28";"28,36";"107,75";"4,25";"427,03";"32,61";"49,05";"2,27";"35,44";"5,95";"0,28";"0,28";"17,58";"5114,35";"170,48";"1294,77";"408,68";"35,3";"92,54";"4,55";"501,22";"39,85";"56,17";"1,87";"39,05";"7,22";"0,8";"0,0";"31,29";"0,28";"1,1";"49,27"
"Jakob Voelkerling Persson";"J. Voelkerling Persson";"29416";"2000-09-27";"Helsingborgs IF";"1481";"SWE - Superettan";"543";"2026/2026";"130";"Central Defender";"99,02";"53,92";"28,69";"25,23";"6";"1";"10171,0";"102,71";"1223,83";"400,17";"41,5";"132,5";"7,83";"532,67";"49,33";"28,4";"28,76";"106,83";"5,33";"88,5";"9,33";"4,17";"0,75";"0,76";"0,33";"null";"null";"17,33";"2,04";"null";"9244,29";"102,71";"1112,33";"363,71";"37,72";"120,43";"7,12";"484,13";"44,84";"97,1";"4,85";"80,44";"8,48";"3,79";"0,3";"15,75";"7900,64";"131,68";"1155,37";"387,22";"40,24";"129,07";"7,05";"516,3";"47,29";"80,86";"3,15";"62,68";"5,38";"3454,67";"120,41";"383,5";"113,67";"12,17";"32,0";"1,5";"145,67";"13,67";"27,5";"1,0";"23,33";"2,17";"0,33";"0,0";"4,17";"3645,67";"144,49";"654,83";"234,33";"24,0";"84,0";"4,83";"318,33";"28,83";"45,17";"1,83";"33,0";"2,67";"1,33";"0,33";"12,0";"3612,2";"120,41";"400,99";"118,85";"12,72";"33,46";"1,57";"152,31";"14,29";"28,75";"1,05";"24,4";"2,27";"0,35";"0,0";"4,36";"4334,82";"144,49";"778,62";"278,63";"28,54";"99,88";"5,75";"378,51";"34,28";"53,7";"2,18";"39,24";"3,17";"1,59";"0,4";"14,27";"0,37";"1,85";"17,99"
"Alex Timossi Andersson";"A. Timossi Andersson";"29422";"2001-01-19";"IF Brommapojkarna";"2941";"SWE - Allsvenskan";"90";"2026/2026";"130";"Full Back";"98,46";"57,63";"25,99";"31,64";"5";"2";"11343,8";"115,22";"1573,6";"637,6";"66,8";"397,0";"15,8";"1034,6";"82,6";"32,48";"32,48";"119,6";"7,6";"100,8";"16,4";"7,0";"0,68";"0,8";"2,8";"1,25";"2,15";"37,8";"1,98";"2,7";"10369,46";"115,22";"1438,44";"582,84";"61,06";"362,9";"14,44";"945,74";"75,51";"109,33";"6,95";"92,14";"14,99";"6,4";"2,56";"34,55";"8565,12";"142,75";"1430,09";"614,89";"62,68";"384,59";"14,16";"999,48";"76,83";"90,58";"5,83";"68,92";"9,58";"3714,6";"142,92";"615,0";"270,4";"30,6";"246,4";"9,0";"516,8";"39,6";"33,4";"2,6";"24,6";"3,6";"1,8";"1,0";"11,4";"4512,2";"142,61";"758,6";"320,2";"29,6";"123,0";"4,6";"443,2";"34,2";"53,6";"3,0";"41,6";"5,6";"2,6";"0,8";"22,4";"4287,73";"142,92";"709,89";"312,12";"35,32";"284,42";"10,39";"596,54";"45,71";"38,55";"3,0";"28,4";"4,16";"2,08";"1,15";"13,16";"4278,32";"142,61";"719,28";"303,6";"28,07";"116,62";"4,36";"420,23";"32,43";"50,82";"2,84";"39,44";"5,31";"2,47";"0,76";"21,24";"1,87";"4,58";"35,19"
"Albin Winbo";"A. Winbo";"29424";"1997-10-27";"Varbergs BoIS FC";"1489";"SWE - Superettan";"543";"2026/2026";"130";"Midfield";"89,15";"46,51";"20,88";"25,63";"6";"0";"10300,67";"115,55";"1574,5";"669,0";"65,83";"221,83";"13,5";"890,83";"79,33";"28,93";"29,04";"123,33";"6,33";"100,67";"20,0";"5,83";"0,67";"0,81";"2,0";"1,37";"null";"33,83";"2,09";"2,86";"10399,2";"115,55";"1589,56";"675,4";"66,46";"223,96";"13,63";"899,35";"80,09";"124,51";"6,39";"101,63";"20,19";"5,89";"2,02";"34,16";"9228,0";"153,8";"1860,52";"794,82";"76,97";"261,21";"14,62";"1056,03";"91,59";"110,5";"5,8";"80,19";"16,77";"2999,5";"143,65";"541,5";"204,33";"20,17";"78,83";"3,83";"283,17";"24,0";"31,83";"2,17";"21,5";"4,0";"1,5";"0,67";"9,17";"4154,33";"162,07";"900,83";"411,83";"39,5";"123,67";"7,5";"535,5";"47,0";"53,83";"2,33";"40,67";"9,0";"2,0";"0,33";"22,5";"4309,51";"143,65";"778,0";"293,57";"28,97";"113,26";"5,51";"406,84";"34,48";"45,74";"3,11";"30,89";"5,75";"2,16";"0,96";"13,17";"4862,03";"162,07";"1054,29";"481,99";"46,23";"144,73";"8,78";"626,72";"55,01";"63,0";"2,73";"47,59";"10,53";"2,34";"0,39";"26,33";"1,29";"4,51";"40,85"
"Alibek Aliev";"A. Aliev";"29425";"1996-08-16";"FC CFR 1907 Cluj";"443";"ROU - Liga 1";"104";"2025/2026";"129";"Center Forward";"72,95";"39,24";"17,42";"21,82";"13";"4";"8312,15";"113,94";"1157,85";"524,46";"53,69";"185,46";"11,85";"709,92";"65,54";"29,04";"30,56";"102,38";"9,08";"81,77";"21,0";"6,38";"0,66";"0,68";"2,08";"1,34";"1,34";"32,08";"2,02";"2,69";"10254,7";"113,94";"1428,43";"647,03";"66,24";"228,8";"14,61";"875,83";"80,85";"126,31";"11,2";"100,88";"25,91";"7,88";"2,56";"39,57";"8773,42";"146,22";"1557,54";"722,85";"73,86";"256,4";"14,7";"979,24";"88,56";"108,09";"6,94";"79,39";"20,11";"2527,92";"145,09";"451,69";"217,92";"22,69";"89,85";"4,77";"307,77";"27,46";"34,85";"2,38";"22,69";"4,92";"1,54";"0,69";"12,77";"3210,23";"147,13";"567,0";"254,85";"25,62";"77,85";"4,85";"332,69";"30,46";"35,85";"2,15";"29,23";"8,23";"1,38";"0,38";"16,15";"4352,72";"145,09";"777,75";"375,23";"39,07";"154,7";"8,21";"529,93";"47,28";"60,0";"4,11";"39,07";"8,48";"2,65";"1,19";"21,99";"4413,86";"147,13";"779,59";"350,4";"35,22";"107,03";"6,66";"457,43";"41,88";"49,29";"2,96";"40,19";"11,32";"1,9";"0,53";"22,21";"1,65";"4,47";"44,22"
"Gustaf Norlin";"G. Norlin";"29432";"1997-01-09";"ŁKS Łódź";"897";"POL - I liga";"407";"2025/2026";"129";"Full Back";"82,69";"41,86";"20,42";"21,44";"21";"0";"9643,9";"116,63";"1382,0";"629,62";"59,38";"240,43";"12,9";"870,05";"72,29";"29,83";"31,68";"103,62";"6,24";"80,33";"20,81";"5,14";"0,65";"0,7";"2,24";"1,29";"1,43";"34,57";"1,84";"2,57";"10496,69";"116,63";"1504,21";"685,29";"64,63";"261,69";"14,05";"946,98";"78,68";"112,78";"6,79";"87,44";"22,65";"5,6";"2,44";"37,63";"9164,77";"152,75";"1692,43";"817,31";"75,15";"318,01";"16,18";"1135,32";"91,33";"105,8";"6,35";"69,62";"16,04";"3127,14";"153,12";"585,62";"309,57";"28,81";"142,62";"7,05";"452,19";"35,86";"33,9";"2,48";"23,14";"5,24";"1,71";"0,81";"11,14";"3266,62";"152,39";"595,1";"260,62";"23,62";"79,24";"4,24";"339,86";"27,86";"39,9";"1,95";"25,43";"5,95";"1,57";"0,67";"20,14";"4593,56";"153,12";"860,23";"454,74";"42,32";"209,5";"10,35";"664,24";"52,67";"49,8";"3,64";"34,0";"7,69";"2,52";"1,19";"16,37";"4571,74";"152,39";"832,86";"364,75";"33,06";"110,9";"5,93";"475,64";"38,99";"55,85";"2,73";"35,59";"8,33";"2,2";"0,93";"28,19";"2,12";"4,71";"44,84"
"Gustaf Norlin";"G. Norlin";"29432";"1997-01-09";"ŁKS Łódź";"897";"POL - I liga";"407";"2025/2026";"129";"Wide Attacker";"81,98";"40,93";"21,91";"19,02";"3";"0";"10090,0";"123,07";"1531,67";"791,33";"71,0";"275,33";"15,67";"1066,67";"86,67";"28,9";"28,9";"110,33";"6,67";"85,67";"22,0";"4,33";"0,83";"null";"1,67";"1,54";"null";"41,67";"2,2";"null";"11076,64";"123,07";"1681,44";"868,71";"77,94";"302,26";"17,2";"1170,97";"95,14";"121,12";"7,32";"94,04";"24,15";"4,76";"1,83";"45,74";"9683,89";"161,4";"1930,72";"1015,45";"90,4";"340,6";"17,59";"1356,05";"108,0";"111,9";"7,82";"74,28";"18,08";"3386,67";"154,56";"603,67";"329,67";"30,0";"147,67";"6,67";"477,33";"36,67";"37,67";"3,33";"24,33";"6,0";"2,0";"0,67";"15,0";"3219,0";"169,27";"713,33";"363,0";"31,67";"84,67";"5,33";"447,67";"37,0";"38,67";"2,0";"26,33";"6,33";"1,33";"0,67";"21,0";"4636,92";"154,56";"826,52";"451,37";"41,08";"202,18";"9,13";"653,55";"50,2";"51,57";"4,56";"33,32";"8,22";"2,74";"0,91";"20,54";"5078,18";"169,27";"1125,33";"572,66";"49,96";"133,57";"8,41";"706,22";"58,37";"61,0";"3,16";"41,54";"9,99";"2,1";"1,05";"33,13";"1,95";"4,89";"52,78"
"Leo Bengtsson";"L. Bengtsson";"29447";"1998-05-26";"Lech Poznań";"197";"POL - Ekstraklasa";"43";"2025/2026";"129";"Wide Attacker";"73,94";"40,03";"23,0";"17,03";"26";"0";"8705,58";"117,75";"1347,19";"606,58";"58,46";"222,04";"12,27";"828,62";"70,73";"29,68";"31,42";"86,77";"6,54";"72,38";"13,35";"4,77";"0,62";"0,63";"1,77";"1,14";"1,22";"45,58";"1,81";"2,54";"10597,14";"117,75";"1639,91";"738,37";"71,16";"270,28";"14,94";"1008,66";"86,1";"105,62";"7,96";"88,11";"16,25";"5,81";"2,15";"55,48";"9058,31";"150,97";"1774,43";"830,44";"78,34";"298,43";"15,22";"1128,87";"93,56";"96,15";"6,74";"68,54";"12,39";"3306,96";"143,76";"582,73";"286,38";"28,23";"118,88";"6,38";"405,27";"34,62";"34,96";"2,69";"23,35";"4,0";"2,08";"0,96";"20,58";"2736,85";"160,72";"601,19";"267,69";"24,04";"80,23";"3,77";"347,92";"27,81";"29,19";"1,81";"22,38";"4,27";"1,19";"0,27";"20,62";"4312,71";"143,76";"759,96";"373,48";"36,82";"155,04";"8,33";"528,52";"45,14";"45,59";"3,51";"30,45";"5,22";"2,71";"1,25";"26,83";"4821,55";"160,72";"1059,13";"471,6";"42,35";"141,34";"6,64";"612,94";"48,99";"51,43";"3,18";"39,44";"7,52";"2,1";"0,47";"36,32";"1,84";"4,9";"61,74"
"Kalle Holmberg";"K. Holmberg";"29450";"1993-03-03";"Örebro SK";"1482";"SWE - Superettan";"543";"2026/2026";"130";"Center Forward";"68,81";"36,59";"13,13";"23,46";"3";"0";"7738,0";"112,46";"1105,33";"397,67";"36,33";"83,67";"6,67";"481,33";"43,0";"26,53";"26,53";"73,33";"5,33";"57,0";"8,67";"3,0";"1,03";"null";"0,33";"null";"null";"26,33";"2,37";"null";"10121,57";"112,46";"1445,81";"520,16";"47,53";"109,44";"8,72";"629,6";"56,25";"95,92";"6,98";"74,56";"11,34";"3,92";"0,44";"34,44";"8813,91";"146,9";"1629,21";"601,18";"56,29";"116,41";"8,74";"717,6";"65,04";"87,44";"4,37";"66,13";"10,38";"1759,33";"133,96";"303,33";"110,67";"11,0";"23,67";"1,33";"134,33";"12,33";"19,67";"1,33";"12,33";"2,0";"0,33";"0,0";"7,33";"3616,33";"154,14";"690,33";"256,0";"23,33";"47,33";"4,0";"303,33";"27,33";"33,67";"1,33";"28,0";"4,33";"0,67";"0,0";"17,33";"4018,78";"133,96";"692,89";"252,79";"25,13";"54,06";"3,05";"306,85";"28,17";"44,92";"3,05";"28,17";"4,57";"0,76";"0,0";"16,75";"4624,25";"154,14";"882,74";"327,35";"29,84";"60,53";"5,11";"387,88";"34,95";"43,05";"1,7";"35,8";"5,54";"0,85";"0,0";"22,16";"0,0";"1,64";"40,44"
"Nahir Besara";"N. Besara";"29451";"1991-02-25";"Hammarby IF";"1478";"SWE - Allsvenskan";"90";"2026/2026";"130";"Midfield";"84,69";"49,67";"32,03";"17,64";"7";"0";"9656,0";"114,01";"1420,71";"407,14";"31,57";"59,43";"2,57";"466,57";"34,14";"26,34";"26,7";"97,43";"2,86";"84,57";"10,0";"2,14";"0,9";"null";"0,71";"null";"null";"19,0";"2,18";"2,96";"10261,08";"114,01";"1509,74";"432,66";"33,55";"63,15";"2,73";"495,81";"36,28";"103,53";"3,04";"89,87";"10,63";"2,28";"0,76";"20,19";"8581,15";"143,02";"1572,71";"475,97";"36,76";"65,06";"1,73";"541,04";"38,49";"85,77";"1,73";"67,48";"7,08";"4215,43";"131,6";"637,57";"202,71";"16,71";"30,86";"0,86";"233,57";"17,57";"44,29";"0,71";"35,0";"3,0";"0,29";"0,0";"6,86";"2887,86";"163,75";"664,29";"191,29";"13,71";"23,0";"0,57";"214,29";"14,29";"26,71";"0,71";"20,86";"2,86";"0,14";"0,0";"10,57";"3948,15";"131,6";"597,15";"189,86";"15,65";"28,9";"0,8";"218,76";"16,46";"41,48";"0,67";"32,78";"2,81";"0,27";"0,0";"6,42";"4912,52";"163,75";"1130,01";"325,39";"23,33";"39,13";"0,97";"364,52";"24,3";"45,44";"1,22";"35,48";"4,86";"0,24";"0,0";"17,98";"0,0";"0,52";"21,05"
"Paulos Abraham";"P. Abraham";"29470";"2002-07-16";"Hammarby IF";"1478";"SWE - Allsvenskan";"90";"2026/2026";"130";"Center Forward";"74,85";"43,37";"28,17";"15,2";"7";"0";"10017,86";"133,84";"1703,71";"709,43";"61,29";"194,43";"11,43";"903,86";"72,71";"28,04";"28,32";"98,0";"6,0";"78,29";"13,29";"4,29";"0,72";"0,8";"0,71";"1,7";"null";"51,0";"2,2";"2,96";"12045,9";"133,84";"2048,62";"853,05";"73,69";"233,79";"13,74";"1086,84";"87,43";"117,84";"7,21";"94,13";"15,98";"5,15";"0,86";"61,32";"10181,23";"169,69";"2132,41";"902,77";"78,66";"243,28";"13,24";"1146,05";"91,9";"97,43";"4,74";"69,96";"10,28";"4687,0";"166,4";"942,14";"423,14";"37,43";"119,14";"6,43";"542,29";"43,86";"49,14";"2,14";"34,29";"3,86";"1,71";"0,14";"30,14";"2672,57";"175,77";"599,29";"229,43";"19,43";"56,71";"3,14";"286,14";"22,57";"21,29";"1,29";"16,29";"3,57";"0,71";"0,14";"17,14";"4992,07";"166,4";"1003,47";"450,68";"39,86";"126,9";"6,85";"577,58";"46,71";"52,34";"2,28";"36,52";"4,11";"1,83";"0,15";"32,1";"5273,16";"175,77";"1182,43";"452,68";"38,33";"111,9";"6,2";"564,58";"44,53";"42,0";"2,54";"32,13";"7,05";"1,41";"0,28";"33,82";"0,4";"3,36";"65,42"
"Franjo Prce";"F. Prce";"29588";"1996-01-07";"ACS Petrolul 52 Ploieşti";"3134";"ROU - Liga 1";"104";"2025/2026";"129";"Central Defender";"88,1";"42,63";"19,31";"23,32";"8";"2";"8794,12";"99,82";"994,88";"289,88";"26,88";"99,88";"4,0";"389,75";"30,88";"26,79";"28,4";"94,0";"5,5";"76,5";"11,5";"2,5";"0,77";"0,91";"0,12";"null";"null";"22,75";"2,22";"2,9";"8984,21";"99,82";"1016,38";"296,14";"27,46";"102,03";"4,09";"398,17";"31,54";"96,03";"5,62";"78,15";"11,75";"2,55";"0,13";"23,24";"8061,78";"134,36";"1157,54";"352,06";"32,37";"122,81";"4,4";"474,87";"36,77";"88,85";"4,22";"65,1";"8,27";"2437,0";"126,2";"281,12";"55,25";"5,12";"15,0";"0,62";"70,25";"5,75";"20,75";"1,12";"17,12";"2,12";"0,25";"0,0";"4,25";"3290,5";"141,12";"541,25";"194,88";"17,88";"72,25";"2,5";"267,12";"20,38";"42,38";"1,88";"29,12";"3,75";"0,75";"0,12";"15,88";"3786,04";"126,2";"436,75";"85,83";"7,96";"23,3";"0,97";"109,14";"8,93";"32,24";"1,75";"26,6";"3,3";"0,39";"0,0";"6,6";"4233,67";"141,12";"696,39";"250,73";"23,0";"92,96";"3,22";"343,69";"26,22";"54,52";"2,41";"37,47";"4,82";"0,96";"0,16";"20,43";"0,18";"1,41";"28,33"
"Franjo Prce";"F. Prce";"29588";"1996-01-07";"ACS Petrolul 52 Ploieşti";"3134";"ROU - Liga 1";"104";"2025/2026";"129";"Full Back";"82,28";"40,21";"16,53";"23,67";"6";"0";"8586,33";"104,35";"1097,67";"398,83";"36,17";"111,5";"6,0";"510,33";"42,17";"27,7";"28,08";"93,83";"6,0";"80,0";"14,67";"4,67";"0,69";"null";"1,67";"1,54";"null";"22,83";"2,15";"2,8";"9391,57";"104,35";"1200,61";"436,24";"39,56";"121,96";"6,56";"558,19";"46,12";"102,63";"6,56";"87,5";"16,04";"5,1";"1,82";"24,97";"8299,1";"138,32";"1384,63";"525,55";"46,51";"140,03";"6,96";"665,58";"53,48";"97,75";"5,47";"70,39";"10,94";"2161,67";"130,75";"323,67";"113,17";"10,17";"34,33";"1,67";"147,5";"11,83";"23,67";"1,5";"17,33";"3,33";"1,17";"0,17";"4,5";"3399,5";"143,61";"604,17";"239,0";"21,0";"59,5";"3,0";"298,5";"24,0";"41,83";"2,17";"29,83";"4,0";"1,5";"0,83";"16,33";"3922,38";"130,75";"587,3";"205,34";"18,45";"62,3";"3,02";"267,64";"21,47";"42,94";"2,72";"31,45";"6,05";"2,12";"0,3";"8,17";"4308,21";"143,61";"765,67";"302,89";"26,61";"75,4";"3,8";"378,29";"30,42";"53,02";"2,75";"37,81";"5,07";"1,9";"1,06";"20,7";"1,49";"3,98";"31,09"
"Oleksandr Safronov";"O. Safronov";"29593";"1999-06-11";"FC Unirea 2004 Slobozia";"3580";"ROU - Liga 1";"104";"2025/2026";"129";"Central Defender";"89,53";"44,44";"18,76";"25,68";"15";"1";"8991,67";"100,43";"943,07";"334,67";"33,73";"112,53";"6,27";"447,2";"40,0";"28,87";"29,72";"91,0";"4,93";"74,0";"11,27";"3,47";"0,7";"0,74";"1,2";"1,46";"1,69";"23,73";"2,14";"2,75";"9038,65";"100,43";"947,99";"336,42";"33,91";"113,12";"6,3";"449,54";"40,21";"91,48";"4,96";"74,39";"11,33";"3,48";"1,21";"23,86";"7982,68";"133,04";"1050,44";"394,94";"39,06";"136,63";"6,48";"531,57";"45,54";"82,53";"3,96";"60,3";"7,56";"2285,33";"121,83";"209,73";"49,07";"5,93";"19,2";"0,87";"68,27";"6,8";"18,33";"1,27";"14,6";"2,07";"0,27";"0,0";"4,2";"3627,47";"141,24";"568,33";"243,47";"23,0";"82,0";"3,93";"325,47";"26,93";"42,8";"1,67";"30,07";"3,53";"1,27";"0,53";"16,67";"3654,8";"121,83";"335,41";"78,47";"9,49";"30,71";"1,39";"109,17";"10,87";"29,32";"2,03";"23,35";"3,31";"0,43";"0,0";"6,72";"4237,14";"141,24";"663,85";"284,39";"26,87";"95,78";"4,59";"380,17";"31,46";"49,99";"1,95";"35,12";"4,13";"1,48";"0,62";"19,47";"0,72";"2,07";"28,17"
"Oleksandr Safronov";"O. Safronov";"29593";"1999-06-11";"FC Unirea 2004 Slobozia";"3580";"ROU - Liga 1";"104";"2025/2026";"129";"Full Back";"81,6";"41,77";"16,3";"25,47";"5";"0";"8580,0";"105,14";"1041,8";"384,0";"38,0";"86,4";"5,0";"470,4";"43,0";"27,14";"27,14";"90,6";"4,4";"80,0";"12,0";"3,2";"0,89";"1,12";"0,0";"null";"null";"30,2";"2,19";"2,96";"9462,85";"105,14";"1149,0";"423,51";"41,91";"95,29";"5,51";"518,8";"47,42";"99,92";"4,85";"88,23";"13,23";"3,53";"0,0";"33,31";"8300,4";"138,34";"1308,12";"517,73";"47,98";"110,9";"5,46";"628,64";"53,44";"89,64";"4,02";"68,67";"8,62";"2098,8";"128,79";"274,4";"93,2";"8,2";"16,8";"0,6";"110,0";"8,8";"21,2";"1,0";"16,2";"2,0";"0,2";"0,0";"5,4";"3679,2";"144,45";"636,2";"267,2";"25,2";"60,4";"3,2";"327,6";"28,4";"41,2";"1,8";"31,6";"4,0";"1,6";"0,0";"23,6";"3863,61";"128,79";"505,13";"171,57";"15,1";"30,93";"1,1";"202,5";"16,2";"39,03";"1,84";"29,82";"3,68";"0,37";"0,0";"9,94";"4333,57";"144,45";"749,35";"314,72";"29,68";"71,14";"3,77";"385,87";"33,45";"48,53";"2,12";"37,22";"4,71";"1,88";"0,0";"27,8";"0,0";"2,59";"41,66"
"Denys Taraduda";"D. Taraduda";"29610";"2000-08-17";"1. FC Tatran Prešov";"5059";"SVK - Niké Liga";"241";"2025/2026";"129";"Central Defender";"98,49";"50,21";"27,63";"22,59";"9";"0";"10608,0";"107,7";"1247,56";"457,0";"43,67";"144,11";"8,78";"601,11";"52,44";"29,09";"30,22";"111,44";"5,44";"88,67";"13,44";"3,56";"0,73";"0,75";"1,44";"1,31";"1,5";"29,0";"2,17";"2,94";"9693,14";"107,7";"1139,96";"417,59";"39,9";"131,68";"8,02";"549,27";"47,92";"101,83";"4,97";"81,02";"12,28";"3,25";"1,32";"26,5";"8443,37";"140,72";"1224,12";"469,87";"43,42";"149,36";"8,1";"619,23";"51,51";"90,68";"4,65";"66,12";"7,7";"3694,56";"133,74";"448,11";"121,56";"12,0";"29,67";"1,78";"151,22";"13,78";"34,33";"1,67";"28,11";"3,0";"0,67";"0,11";"6,33";"3371,56";"149,27";"576,33";"271,67";"24,33";"95,33";"5,0";"367,0";"29,33";"41,56";"2,22";"27,22";"3,44";"1,56";"0,56";"18,89";"4012,05";"133,74";"486,62";"132,0";"13,03";"32,22";"1,93";"164,22";"14,96";"37,28";"1,81";"30,53";"3,26";"0,72";"0,12";"6,88";"4478,08";"149,27";"765,48";"360,83";"32,32";"126,62";"6,64";"487,45";"38,96";"55,19";"2,95";"36,16";"4,57";"2,07";"0,74";"25,09";"0,8";"2,66";"30,14"
