"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Change of Direction Count P60BIP"
"Muhammed Enes Kiprit";"M. Kiprit";"19095";"1999-07-09";"Manisa Büyükşehir Belediyespor Kulübü";"2722";"TUR - 1. Lig";"120";"2025/2026";"129";"Midfield";"54,08";"31,57";"15,92";"15,65";"3";"0";"6908,0";"127,73";"1149,33";"370,33";"28,0";"45,33";"2,33";"415,67";"30,33";"26,13";"26,13";"63,0";"2,33";"57,67";"5,67";"1,33";"null";"null";"0,33";"null";"null";"22,67";"2,21";"2,98";"11495,59";"127,73";"1912,6";"616,27";"46,59";"75,44";"3,88";"691,71";"50,48";"104,84";"3,88";"95,96";"9,43";"2,22";"0,55";"37,72";"9658,29";"160,97";"1962,83";"641,18";"48,79";"76,03";"3,8";"717,21";"52,59";"89,33";"2,53";"74,76";"6,97";"2555,33";"160,54";"579,67";"236,33";"16,0";"23,67";"1,33";"260,0";"17,33";"24,0";"1,0";"18,0";"2,33";"0,33";"0,33";"11,33";"2526,0";"161,41";"453,0";"101,0";"9,67";"16,33";"0,67";"117,33";"10,33";"23,0";"0,33";"21,33";"1,33";"0,33";"0,0";"9,33";"4816,34";"160,54";"1092,57";"445,45";"30,16";"44,61";"2,51";"490,05";"32,67";"45,24";"1,88";"33,93";"4,4";"0,63";"0,63";"21,36";"4842,17";"161,41";"868,37";"193,61";"18,53";"31,31";"1,28";"224,92";"19,81";"44,09";"0,64";"40,89";"2,56";"0,64";"0,0";"17,89";"0,63";"1,27";"39,28"
"Muhammed Enes Kiprit";"M. Kiprit";"19095";"1999-07-09";"Manisa Büyükşehir Belediyespor Kulübü";"2722";"TUR - 1. Lig";"120";"2025/2026";"129";"Wide Attacker";"67,62";"34,61";"16,95";"17,66";"11";"0";"7575,64";"112,03";"1102,45";"404,45";"36,73";"97,36";"5,91";"501,82";"42,64";"27,48";"28,9";"75,0";"3,18";"62,18";"9,45";"1,27";"0,78";"0,79";"0,18";"null";"null";"27,55";"1,99";"2,83";"10082,97";"112,03";"1467,34";"538,32";"48,88";"129,59";"7,86";"667,91";"56,75";"99,82";"4,23";"82,76";"12,58";"1,69";"0,24";"36,66";"8656,33";"144,27";"1655,08";"638,96";"56,58";"151,94";"7,57";"790,89";"64,15";"90,78";"3,63";"65,09";"10,88";"2486,18";"146,68";"494,73";"204,55";"17,45";"51,45";"2,45";"256,0";"19,91";"28,18";"1,27";"18,64";"2,64";"0,55";"0,09";"12,36";"2506,73";"141,96";"459,91";"164,0";"15,18";"36,18";"1,91";"200,18";"17,09";"24,18";"0,82";"18,91";"3,64";"0,18";"0,0";"12,18";"4400,32";"146,68";"875,62";"362,03";"30,89";"91,07";"4,34";"453,1";"35,24";"49,88";"2,25";"32,98";"4,67";"0,97";"0,16";"21,88";"4258,9";"141,96";"781,38";"278,63";"25,79";"61,47";"3,24";"340,11";"29,04";"41,08";"1,39";"32,13";"6,18";"0,31";"0,0";"20,7";"0,16";"1,26";"42,56"
"Ahmet Engin";"A. Engin";"19215";"1996-08-09";"Iğdır Spor Kulubu AS";"3825";"TUR - 1. Lig";"120";"2025/2026";"129";"Center Forward";"46,96";"24,37";"14,81";"9,56";"3";"0";"5311,67";"113,12";"787,33";"364,0";"34,0";"99,67";"7,0";"463,67";"41,0";"27,93";"27,93";"54,33";"4,67";"42,67";"10,33";"2,67";"0,86";"null";"1,0";"null";"null";"22,33";"2,47";"null";"10180,9";"113,12";"1509,09";"697,68";"65,17";"191,03";"13,42";"888,71";"78,58";"104,14";"8,94";"81,78";"19,81";"5,11";"1,92";"42,81";"8831,74";"147,2";"1699,86";"823,26";"71,41";"211,76";"13,13";"1035,02";"84,54";"94,39";"6,57";"62,38";"12,31";"2130,0";"143,81";"403,67";"201,67";"17,67";"67,67";"4,33";"269,33";"22,0";"25,33";"1,33";"15,33";"2,33";"0,67";"0,33";"11,67";"1456,67";"152,44";"286,67";"132,67";"11,33";"18,33";"1,0";"151,0";"12,33";"13,0";"1,33";"10,0";"2,67";"0,67";"0,0";"9,0";"4314,33";"143,81";"817,63";"408,48";"35,78";"137,06";"8,78";"545,54";"44,56";"51,31";"2,7";"31,06";"4,73";"1,35";"0,68";"23,63";"4573,26";"152,44";"900,0";"416,51";"35,58";"57,56";"3,14";"474,07";"38,72";"40,81";"4,19";"31,4";"8,37";"2,09";"0,0";"28,26";"0,82";"3,28";"50,89"
"Ahmet Engin";"A. Engin";"19215";"1996-08-09";"Iğdır Spor Kulubu AS";"3825";"TUR - 1. Lig";"120";"2025/2026";"129";"Wide Attacker";"71,45";"36,33";"18,84";"17,48";"13";"0";"8037,23";"112,49";"1145,69";"571,31";"52,31";"183,15";"10,08";"754,46";"62,38";"28,84";"29,66";"80,38";"5,54";"66,54";"14,23";"4,15";"0,71";"0,75";"1,69";"1,4";"1,48";"32,69";"1,86";"2,5";"10123,69";"112,49";"1443,11";"719,62";"65,89";"230,7";"12,69";"950,32";"78,58";"101,25";"6,98";"83,81";"17,93";"5,23";"2,13";"41,18";"8741,9";"145,7";"1631,97";"848,32";"75,72";"261,34";"13,85";"1109,67";"89,57";"90,97";"5,21";"64,67";"13,47";"2728,31";"144,79";"482,31";"296,38";"26,0";"115,08";"5,77";"411,46";"31,77";"31,23";"1,54";"20,15";"4,08";"1,23";"0,69";"15,31";"2564,46";"146,68";"505,77";"217,23";"19,85";"43,15";"2,62";"260,38";"22,46";"23,85";"1,62";"19,0";"4,08";"1,08";"0,31";"13,77";"4343,61";"144,79";"767,86";"471,86";"41,39";"183,21";"9,18";"655,07";"50,58";"49,72";"2,45";"32,09";"6,49";"1,96";"1,1";"24,37";"4400,41";"146,68";"867,86";"372,75";"34,05";"74,05";"4,49";"446,8";"38,54";"40,92";"2,77";"32,6";"7,0";"1,85";"0,53";"23,63";"1,65";"3,81";"48,03"
"Görkem Sağlam";"G. Sağlam";"19276";"1998-04-11";"Hatayspor";"1553";"TUR - 1. Lig";"120";"2025/2026";"129";"Midfield";"84,46";"45,0";"22,16";"22,84";"13";"0";"9400,77";"111,31";"1349,77";"399,31";"34,08";"54,0";"3,46";"453,31";"37,54";"25,68";"26,86";"87,77";"3,23";"77,08";"7,92";"1,92";"0,68";"0,86";"0,46";"1,55";"null";"24,77";"2,0";"2,93";"10017,67";"111,31";"1438,34";"425,51";"36,31";"57,54";"3,69";"483,05";"40,0";"93,53";"3,44";"82,13";"8,44";"2,05";"0,49";"26,39";"8769,26";"146,15";"1617,37";"501,68";"42,05";"64,62";"3,28";"566,3";"45,34";"86,98";"2,87";"68,42";"6,05";"3212,23";"144,96";"598,0";"190,46";"15,46";"25,46";"1,46";"215,92";"16,92";"32,62";"1,15";"24,08";"1,77";"0,85";"0,08";"11,15";"3364,15";"147,31";"614,92";"185,77";"16,08";"23,0";"1,0";"208,77";"17,08";"32,62";"1,0";"27,23";"2,77";"0,62";"0,08";"12,0";"4348,89";"144,96";"809,6";"257,86";"20,93";"34,47";"1,98";"292,33";"22,91";"44,16";"1,56";"32,6";"2,4";"1,15";"0,1";"15,1";"4419,31";"147,31";"807,79";"244,04";"21,12";"30,21";"1,31";"274,25";"22,43";"42,85";"1,31";"35,77";"3,64";"0,81";"0,1";"15,76";"0,21";"1,95";"30,87"
"Baris Əkinçiər";"B. Əkinçiər";"19279";"1999-03-24";"Umraniyespor";"1820";"TUR - 1. Lig";"120";"2025/2026";"129";"Midfield";"56,72";"28,04";"13,94";"14,11";"3";"0";"6063,67";"106,91";"677,33";"312,33";"29,33";"136,67";"5,0";"449,0";"34,33";"27,93";"27,93";"53,33";"2,33";"45,0";"9,33";"1,67";"null";"null";"0,0";"null";"null";"16,67";"2,05";"null";"9622,04";"106,91";"1074,82";"495,62";"46,55";"216,87";"7,93";"712,49";"54,48";"84,63";"3,7";"71,41";"14,81";"2,64";"0,0";"26,45";"8579,95";"143,0";"1283,68";"602,61";"58,48";"263,15";"7,84";"865,77";"66,32";"80,59";"4,28";"60,62";"9,98";"2020,33";"144,94";"315,33";"160,33";"15,0";"73,33";"2,0";"233,67";"17,0";"18,67";"1,0";"13,0";"2,33";"0,67";"0,0";"9,33";"1990,0";"141,08";"284,67";"121,33";"12,33";"49,67";"1,67";"171,0";"14,0";"19,0";"1,0";"15,33";"2,33";"0,0";"0,0";"5,67";"4348,27";"144,94";"678,68";"345,08";"32,28";"157,83";"4,3";"502,91";"36,59";"40,18";"2,15";"27,98";"5,02";"1,43";"0,0";"20,09";"4232,37";"141,08";"605,44";"258,05";"26,23";"105,63";"3,54";"363,69";"29,78";"40,41";"2,13";"32,61";"4,96";"0,0";"0,0";"12,05";"0,0";"1,43";"32,09"
"Baris Əkinçiər";"B. Əkinçiər";"19279";"1999-03-24";"Umraniyespor";"1820";"TUR - 1. Lig";"120";"2025/2026";"129";"Wide Attacker";"76,03";"42,66";"19,64";"23,02";"22";"2";"8368,18";"110,07";"976,64";"378,5";"39,05";"148,23";"8,0";"526,73";"47,05";"29,65";"31,92";"71,5";"4,23";"57,27";"12,0";"2,73";"0,65";"0,65";"0,77";"1,37";"1,35";"24,41";"1,92";"2,89";"9905,94";"110,07";"1156,11";"448,05";"46,22";"175,47";"9,47";"623,52";"55,69";"84,64";"5,0";"67,8";"14,21";"3,23";"0,91";"28,89";"8229,3";"137,16";"1234,95";"490,36";"49,09";"185,19";"9,08";"675,55";"58,17";"73,77";"4,28";"55,23";"9,65";"2659,27";"135,38";"443,64";"191,59";"18,91";"76,23";"3,91";"267,82";"22,82";"28,95";"1,82";"17,95";"3,27";"0,77";"0,27";"12,86";"3192,36";"138,67";"434,5";"157,09";"16,0";"55,45";"2,55";"212,55";"18,55";"23,5";"1,23";"21,32";"3,59";"0,5";"0,23";"9,55";"4061,52";"135,38";"677,57";"292,62";"28,88";"116,42";"5,97";"409,04";"34,85";"44,22";"2,78";"27,42";"5,0";"1,18";"0,42";"19,65";"4159,98";"138,67";"566,2";"204,71";"20,85";"72,26";"3,32";"276,97";"24,17";"30,62";"1,6";"27,78";"4,68";"0,65";"0,3";"12,44";"0,7";"1,79";"31,51"
"Giovanni Crociata";"G. Crociata";"19639";"1997-08-11";"Erzurum Buyuksehir";"465";"TUR - 1. Lig";"120";"2025/2026";"129";"Midfield";"87,29";"48,1";"26,31";"21,79";"34";"2";"9896,41";"113,38";"1445,29";"572,53";"55,38";"153,91";"9,21";"726,44";"64,59";"28,05";"29,82";"107,82";"4,71";"91,26";"15,62";"3,26";"0,63";"0,69";"1,06";"1,36";"1,49";"39,32";"1,79";"2,55";"10203,98";"113,38";"1490,21";"590,32";"57,1";"158,7";"9,49";"749,02";"66,6";"111,17";"4,85";"94,1";"16,1";"3,37";"1,09";"40,55";"8888,39";"148,14";"1631,62";"664,81";"63,29";"177,37";"9,21";"842,17";"72,5";"101,49";"4,15";"73,75";"11,23";"3723,41";"141,54";"609,24";"251,5";"23,21";"72,41";"3,5";"323,91";"26,71";"39,88";"1,53";"29,29";"2,91";"0,97";"0,35";"13,71";"3401,53";"156,1";"698,68";"281,41";"27,53";"69,76";"3,88";"351,18";"31,41";"41,47";"1,79";"29,82";"6,09";"1,21";"0,26";"23,26";"4246,29";"141,54";"694,79";"286,82";"26,46";"82,58";"3,99";"369,4";"30,46";"45,48";"1,74";"33,41";"3,32";"1,11";"0,4";"15,63";"4683,11";"156,1";"961,91";"387,44";"37,9";"96,05";"5,35";"483,49";"43,25";"57,1";"2,47";"41,06";"8,38";"1,66";"0,36";"32,03";"0,77";"2,72";"46,12"
"Michał Nalepa";"M. Nalepa";"20115";"1995-03-24";"Serik Belediye Spor Kulübü";"5129";"TUR - 1. Lig";"120";"2025/2026";"129";"Center Forward";"87,13";"42,22";"16,1";"26,12";"3";"0";"9791,0";"112,37";"1531,33";"652,33";"52,33";"79,67";"6,67";"732,0";"59,0";"26,37";"26,37";"94,67";"4,67";"75,67";"14,67";"3,33";"0,99";"null";"0,67";"null";"null";"52,67";"2,25";"null";"10113,12";"112,37";"1581,71";"673,79";"54,06";"82,29";"6,89";"756,08";"60,94";"97,78";"4,82";"78,16";"15,15";"3,44";"0,69";"54,4";"9341,05";"155,68";"1901,84";"854,53";"67,74";"110,37";"6,63";"964,89";"74,37";"99,0";"3,79";"70,58";"12,79";"2387,33";"148,28";"474,33";"199,67";"14,67";"25,33";"2,0";"225,0";"16,67";"27,0";"1,0";"17,0";"3,67";"0,0";"0,0";"15,0";"4186,0";"160,25";"864,0";"401,67";"33,0";"52,33";"2,67";"454,0";"35,67";"42,67";"1,67";"32,67";"5,33";"1,33";"0,33";"34,0";"4448,45";"148,28";"883,85";"372,05";"27,33";"47,2";"3,73";"419,25";"31,06";"50,31";"1,86";"31,68";"6,83";"0,0";"0,0";"27,95";"4807,4";"160,25";"992,26";"461,29";"37,9";"60,1";"3,06";"521,4";"40,96";"49,0";"1,91";"37,52";"6,13";"1,53";"0,38";"39,05";"0,47";"1,89";"69,63"
"Michał Nalepa";"M. Nalepa";"20115";"1995-03-24";"Serik Belediye Spor Kulübü";"5129";"TUR - 1. Lig";"120";"2025/2026";"129";"Midfield";"91,54";"48,42";"22,93";"25,49";"12";"0";"10294,75";"112,46";"1510,5";"569,42";"47,58";"157,08";"7,25";"726,5";"54,83";"27,79";"29,1";"92,75";"3,42";"83,92";"13,08";"2,25";"0,74";"0,81";"0,33";"1,65";"null";"34,67";"1,77";"2,72";"10121,22";"112,46";"1485,04";"559,82";"46,78";"154,44";"7,13";"714,25";"53,91";"91,19";"3,36";"82,5";"12,86";"2,21";"0,33";"34,08";"9026,08";"150,43";"1695,54";"654,65";"54,53";"178,87";"6,92";"833,52";"61,45";"85,61";"2,38";"68,57";"8,78";"3373,67";"147,16";"635,33";"201,5";"16,83";"44,75";"1,5";"246,25";"18,33";"30,67";"0,92";"24,08";"2,75";"0,33";"0,0";"10,33";"3909,67";"153,38";"732,83";"326,75";"27,17";"99,58";"4,08";"426,33";"31,25";"38,42";"1,0";"31,25";"4,33";"0,58";"0,0";"21,67";"4414,83";"147,16";"831,41";"263,69";"22,03";"58,56";"1,96";"322,25";"23,99";"40,13";"1,2";"31,52";"3,6";"0,44";"0,0";"13,52";"4601,36";"153,38";"862,49";"384,56";"31,97";"117,2";"4,81";"501,76";"36,78";"45,21";"1,18";"36,78";"5,1";"0,69";"0,0";"25,5";"0,0";"1,14";"39,66"
"Ibrahim Kane";"I. Kane";"20205";"2000-06-23";"FC Kolos Kovalivka";"1493";"UKR - Premier League";"26";"2025/2026";"129";"Wide Attacker";"55,89";"30,27";"13,78";"16,48";"17";"1";"6658,76";"119,13";"989,88";"470,59";"46,47";"172,41";"9,71";"643,0";"56,18";"29,59";"31,36";"74,35";"4,94";"59,94";"14,76";"3,35";"0,67";"0,74";"0,82";"1,57";"1,58";"32,29";"2,08";"2,53";"10721,86";"119,13";"1593,9";"757,74";"74,83";"277,62";"15,63";"1035,35";"90,45";"119,72";"7,96";"96,52";"23,77";"5,4";"1,33";"52,0";"9174,33";"152,91";"1742,98";"850,09";"81,28";"310,42";"15,63";"1160,51";"96,9";"105,3";"6,88";"73,11";"16,33";"1997,12";"144,9";"368,65";"178,71";"17,82";"84,82";"3,88";"263,53";"21,71";"24,0";"1,88";"14,59";"3,35";"1,0";"0,41";"11,29";"2630,82";"159,6";"510,59";"250,12";"23,18";"71,76";"4,0";"321,88";"27,18";"29,12";"1,59";"22,29";"4,88";"0,82";"0,06";"18,59";"4347,12";"144,9";"802,43";"388,99";"38,8";"184,64";"8,45";"573,62";"47,25";"52,24";"4,1";"31,75";"7,3";"2,18";"0,9";"24,58";"4787,87";"159,6";"929,23";"455,19";"42,18";"130,61";"7,28";"585,8";"49,46";"52,99";"2,89";"40,57";"8,89";"1,5";"0,11";"33,83";"0,93";"3,61";"59,24"
"Meritan Shabani";"M. Shabani";"22149";"1999-03-15";"AC Bellinzona";"291";"SUI - Challenge League";"122";"2025/2026";"129";"Midfield";"69,86";"41,35";"17,72";"23,64";"7";"1";"9191,14";"131,57";"1854,57";"538,29";"45,0";"71,86";"4,43";"610,14";"49,43";"25,6";"26,08";"100,43";"5,0";"84,43";"11,29";"3,29";"0,75";"0,75";"0,14";"null";"null";"36,86";"1,99";"2,87";"11840,95";"131,57";"2389,24";"693,47";"57,97";"92,57";"5,71";"786,05";"63,68";"129,38";"6,44";"108,77";"14,54";"4,23";"0,18";"47,48";"10085,76";"168,1";"2485,74";"750,92";"61,35";"94,1";"4,97";"845,02";"66,33";"105,91";"4,77";"80,83";"10,57";"2799,29";"157,98";"609,57";"166,57";"13,29";"22,86";"1,14";"189,43";"14,43";"29,71";"1,43";"19,71";"2,57";"0,71";"0,0";"9,57";"4152,29";"175,68";"1103,71";"351,0";"29,0";"42,0";"2,29";"393,0";"31,29";"43,29";"1,86";"36,0";"4,71";"1,0";"0,0";"25,14";"4739,45";"157,98";"1032,06";"282,02";"22,49";"38,7";"1,93";"320,72";"24,43";"50,31";"2,42";"33,38";"4,35";"1,21";"0,0";"16,21";"5270,35";"175,68";"1400,91";"445,51";"36,81";"53,31";"2,9";"498,82";"39,71";"54,94";"2,36";"45,69";"5,98";"1,27";"0,0";"31,91";"0,0";"2,49";"50,37"
"Pedro David Brazão Teixeira";"Pedro Brazão";"22244";"2002-12-30";"Bodrum Belediyesi Bodrumspor";"2719";"TUR - 1. Lig";"120";"2025/2026";"129";"Wide Attacker";"83,9";"43,45";"21,24";"22,21";"30";"0";"8590,6";"102,39";"1177,03";"583,03";"61,63";"230,97";"13,63";"814,0";"75,27";"29,41";"31,02";"95,63";"11,57";"73,43";"24,13";"8,9";"0,59";"0,63";"3,13";"1,14";"1,3";"37,83";"1,79";"2,61";"9215,06";"102,39";"1262,59";"625,41";"66,11";"247,76";"14,62";"873,17";"80,74";"102,59";"12,41";"78,77";"25,89";"9,55";"3,36";"40,58";"8075,87";"134,6";"1454,57";"738,22";"76,79";"286,43";"16,02";"1024,65";"92,81";"101,28";"10,91";"64,36";"19,7";"2848,83";"134,13";"516,07";"281,63";"27,77";"120,93";"6,13";"402,57";"33,9";"36,87";"3,73";"21,9";"5,4";"3,03";"1,1";"18,77";"2998,77";"135,05";"537,17";"252,9";"27,83";"86,47";"5,47";"339,37";"33,3";"36,47";"4,17";"24,7";"8,87";"3,37";"1,13";"16,17";"4023,88";"134,13";"728,93";"397,8";"39,22";"170,81";"8,66";"568,61";"47,88";"52,07";"5,27";"30,93";"7,63";"4,28";"1,55";"26,51";"4051,37";"135,05";"725,72";"341,67";"37,6";"116,82";"7,39";"458,49";"44,99";"49,27";"5,63";"33,37";"11,98";"4,55";"1,53";"21,84";"3,08";"8,84";"48,24"
"Lassina Traoré";"L. Traoré";"22259";"2001-01-12";"FC Shakhtar Donetsk";"406";"UKR - Premier League";"26";"2025/2026";"129";"Center Forward";"78,53";"44,86";"30,16";"14,71";"10";"0";"8229,1";"104,79";"985,8";"328,1";"32,4";"55,1";"3,9";"383,2";"36,3";"26,92";"28,06";"82,1";"5,7";"69,8";"11,0";"3,8";"0,68";"0,72";"0,6";"1,47";"null";"23,6";"2,16";"3,1";"9431,43";"104,79";"1129,83";"376,04";"37,13";"63,15";"4,47";"439,19";"41,6";"94,1";"6,53";"80,0";"12,61";"4,36";"0,69";"27,05";"7814,18";"130,24";"1164,02";"413,29";"36,65";"69,95";"3,34";"483,24";"39,99";"79,18";"5,08";"58,85";"9,63";"3604,7";"119,54";"418,4";"143,4";"14,0";"29,9";"1,2";"173,3";"15,2";"39,3";"2,3";"27,7";"4,3";"1,1";"0,3";"11,9";"2237,7";"152,17";"451,9";"165,6";"13,4";"22,4";"1,3";"188,0";"14,7";"19,9";"1,5";"16,3";"2,9";"1,2";"0,3";"9,1";"3586,17";"119,54";"416,25";"142,66";"13,93";"29,75";"1,19";"172,41";"15,12";"39,1";"2,29";"27,56";"4,28";"1,09";"0,3";"11,84";"4565,18";"152,17";"921,93";"337,84";"27,34";"45,7";"2,65";"383,54";"29,99";"40,6";"3,06";"33,25";"5,92";"2,45";"0,61";"18,57";"0,8";"3,08";"28,09"
"Dia Sabi'a";"D. Sabi'a";"22287";"1992-11-18";"Amed Sportif Faliyetler";"3831";"TUR - 1. Lig";"120";"2025/2026";"129";"Center Forward";"75,41";"42,56";"21,88";"20,68";"4";"0";"7746,75";"102,73";"940,5";"373,25";"40,25";"109,75";"7,75";"483,0";"48,0";"27,62";"27,62";"78,75";"5,25";"69,75";"14,5";"3,25";"0,82";"0,94";"0,75";"1,74";"null";"27,5";"2,35";"3,1";"9245,76";"102,73";"1122,49";"445,47";"48,04";"130,99";"9,25";"576,46";"57,29";"93,99";"6,27";"83,25";"17,31";"3,88";"0,9";"32,82";"7677,89";"127,96";"1194,36";"473,66";"48,28";"130,4";"7,05";"604,05";"55,33";"78,24";"4,23";"61,67";"9,87";"2640,5";"120,69";"398,25";"188,75";"18,5";"48,0";"2,25";"236,75";"20,75";"30,75";"1,5";"21,25";"2,75";"0,5";"0,25";"12,0";"2806,0";"135,66";"449,0";"147,25";"15,75";"44,5";"2,75";"191,75";"18,5";"24,75";"1,5";"22,5";"4,25";"1,0";"0,0";"12,75";"3620,57";"120,69";"546,07";"258,81";"25,37";"65,82";"3,09";"324,62";"28,45";"42,16";"2,06";"29,14";"3,77";"0,69";"0,34";"16,45";"4069,94";"135,66";"651,25";"213,58";"22,84";"64,54";"3,99";"278,12";"26,83";"35,9";"2,18";"32,63";"6,16";"1,45";"0,0";"18,49";"0,35";"2,11";"34,89"
"Dia Sabi'a";"D. Sabi'a";"22287";"1992-11-18";"Amed Sportif Faliyetler";"3831";"TUR - 1. Lig";"120";"2025/2026";"129";"Midfield";"80,35";"41,5";"21,99";"19,51";"24";"1";"7953,04";"98,99";"925,79";"363,42";"36,92";"117,54";"6,42";"480,96";"43,33";"28,23";"29,8";"83,83";"3,88";"72,67";"13,38";"2,29";"0,64";"0,65";"0,92";"1,38";"1,47";"24,42";"1,88";"2,82";"8908,74";"98,99";"1037,04";"407,09";"41,35";"131,67";"7,19";"538,75";"48,54";"93,91";"4,34";"81,4";"14,98";"2,57";"1,03";"27,35";"7807,99";"130,13";"1188,27";"480,16";"47,59";"153,13";"7,11";"633,29";"54,7";"88,31";"4,1";"67,83";"10,54";"2735,62";"124,4";"409,67";"173,96";"16,33";"47,42";"2,38";"221,38";"18,71";"31,92";"1,62";"23,25";"3,25";"1,0";"0,42";"10,58";"2665,08";"136,6";"412,25";"158,17";"16,58";"58,5";"2,54";"216,67";"19,12";"29,17";"1,21";"23,67";"4,04";"0,5";"0,17";"11,46";"3731,93";"124,4";"558,87";"237,31";"22,28";"64,69";"3,24";"302,0";"25,52";"43,54";"2,22";"31,72";"4,43";"1,36";"0,57";"14,44";"4097,94";"136,6";"633,89";"243,2";"25,5";"89,95";"3,91";"333,16";"29,41";"44,85";"1,86";"36,39";"6,21";"0,77";"0,26";"17,62";"0,84";"2,17";"31,87"
