"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Peak Velocity";"TOP 3 Peak Velocity";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP";"Change of Direction Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP"
"Joao Alberto Grimaldo Ubidia";"J. Grimaldo";"43746";"2003-02-20";"Riga FC";"620";"LVA - Virsliga";"222";"2025/2025";"128";"Midfield";"65.68";"36.5";"23.24";"13.26";"12";"0";"7962.0";"121.23";"1277.5";"579.17";"51.17";"230.33";"10.92";"809.5";"62.08";"29.3";"30.22";"30.82";"31.87";"79.83";"3.92";"70.0";"10.67";"3.08";"0.61";"0.75";"1.08";"1.3";"1.44";"30.92";"2.21";"2.85";"10910.54";"121.23";"1750.59";"793.65";"70.12";"315.63";"14.96";"1109.28";"85.07";"109.4";"5.37";"95.92";"14.62";"4.23";"1.48";"42.37";"9407.89";"156.8";"1881.03";"887.29";"77.13";"355.63";"15.21";"1242.92";"92.33";"96.17";"4.52";"73.98";"10.0";"3.42";"0.96";"46.85";"3516.0";"151.29";"650.17";"330.83";"28.0";"123.25";"5.58";"454.08";"33.58";"37.42";"1.5";"29.67";"3.58";"1.33";"0.42";"15.25";"2206.92";"166.46";"494.08";"208.92";"18.92";"93.08";"3.67";"302.0";"22.58";"21.08";"1.25";"15.33";"2.5";"0.75";"0.17";"13.25";"4538.67";"151.29";"839.28";"427.06";"36.14";"159.1";"7.21";"586.16";"43.35";"48.3";"1.94";"38.3";"4.63";"1.72";"0.54";"19.69";"4993.65";"166.46";"1117.98";"472.72";"42.8";"210.62";"8.3";"683.34";"51.1";"47.71";"2.83";"34.7";"5.66";"1.7";"0.38";"29.98"
"Joao Alberto Grimaldo Ubidia";"J. Grimaldo";"43746";"2003-02-20";"Riga FC";"620";"LVA - Virsliga";"222";"2025/2025";"128";"Wide Attacker";"75.25";"42.94";"25.54";"17.41";"6";"0";"8636.5";"114.77";"1198.33";"635.67";"58.33";"296.0";"14.5";"931.67";"72.83";"29.48";"29.72";"31.03";"31.77";"91.67";"5.5";"76.5";"12.67";"3.33";"0.72";"0.85";"1.5";"1.57";"null";"34.17";"2.25";"2.8";"10328.99";"114.77";"1433.17";"760.24";"69.76";"354.01";"17.34";"1114.24";"87.11";"109.63";"6.58";"91.49";"15.15";"3.99";"1.79";"40.86";"8514.34";"141.91";"1480.61";"803.42";"73.59";"391.93";"18.4";"1195.34";"91.99";"91.75";"5.12";"64.74";"9.78";"3.26";"1.16";"43.55";"3547.17";"138.91";"596.5";"368.0";"33.67";"201.0";"9.33";"569.0";"43.0";"41.5";"2.17";"28.0";"3.17";"1.33";"0.33";"20.0";"2546.5";"146.3";"463.17";"207.0";"19.0";"79.5";"3.83";"286.5";"22.83";"24.17";"1.5";"18.33";"3.83";"1.0";"0.5";"11.17";"4167.24";"138.91";"700.77";"432.33";"39.55";"236.14";"10.96";"668.47";"50.52";"48.75";"2.55";"32.89";"3.72";"1.57";"0.39";"23.5";"4389.12";"146.3";"798.31";"356.78";"32.75";"137.03";"6.61";"493.81";"39.36";"41.65";"2.59";"31.6";"6.61";"1.72";"0.86";"19.25"
"John Kitolano";"J. Kitolano";"45581";"1999-10-18";"Aalesunds FK";"2342";"NOR - Obos Ligaen";"174";"2025/2025";"128";"Central Defender";"67.07";"36.81";"18.03";"18.78";"11";"0";"7367.27";"109.84";"921.82";"310.64";"29.45";"90.73";"5.36";"401.36";"34.82";"29.41";"31.04";"30.76";"32.5";"76.73";"3.64";"64.45";"8.91";"2.09";"0.67";"0.71";"0.64";"1.58";"1.65";"20.55";"1.95";"3.03";"9885.61";"109.84";"1236.92";"416.82";"39.52";"121.74";"7.2";"538.56";"46.72";"102.95";"4.88";"86.49";"11.95";"2.81";"0.85";"27.57";"8501.35";"141.69";"1313.94";"455.46";"43.12";"135.72";"6.67";"591.18";"49.78";"84.6";"3.41";"65.19";"6.96";"1.78";"0.59";"30.52";"2425.09";"134.51";"321.55";"78.91";"7.82";"17.0";"1.0";"95.91";"8.82";"20.27";"0.64";"16.73";"1.82";"0.18";"0.0";"4.64";"2791.0";"148.58";"484.64";"200.55";"18.64";"66.27";"3.09";"266.82";"21.73";"31.64";"1.45";"23.27";"2.45";"0.91";"0.36";"14.09";"4035.36";"134.51";"535.05";"131.31";"13.01";"28.29";"1.66";"159.59";"14.67";"33.73";"1.06";"27.83";"3.03";"0.3";"0.0";"7.71";"4457.32";"148.58";"773.98";"320.28";"29.76";"105.84";"4.94";"426.12";"34.7";"50.52";"2.32";"37.17";"3.92";"1.45";"0.58";"22.5"
"Ole Erik Midtskogen";"O. Midtskogen";"46068";"1995-04-12";"Odds BK";"2122";"NOR - Obos Ligaen";"174";"2025/2025";"128";"Center Forward";"57.07";"30.93";"15.07";"15.86";"3";"0";"6604.0";"115.72";"903.0";"388.67";"39.0";"185.67";"9.67";"574.33";"48.67";"28.53";"28.53";"29.6";"29.6";"68.33";"6.67";"57.67";"10.0";"5.67";"0.67";"null";"1.67";"null";"null";"29.33";"2.34";"null";"10415.19";"115.72";"1424.12";"612.97";"61.51";"292.82";"15.25";"905.78";"76.75";"107.77";"10.51";"90.95";"15.77";"8.94";"2.63";"46.26";"9033.95";"150.57";"1573.99";"699.05";"68.55";"329.15";"15.52";"1028.2";"84.07";"93.12";"9.05";"69.84";"11.64";"7.11";"1.94";"54.32";"2202.0";"146.15";"375.67";"178.33";"16.67";"85.67";"4.33";"264.0";"21.0";"23.67";"2.33";"15.33";"2.67";"2.0";"0.33";"13.33";"2454.67";"154.76";"435.67";"182.0";"18.67";"84.0";"3.67";"266.0";"22.33";"24.33";"2.33";"20.67";"3.33";"1.67";"0.67";"14.67";"4384.51";"146.15";"748.01";"355.09";"33.19";"170.58";"8.63";"525.66";"41.81";"47.12";"4.65";"30.53";"5.31";"3.98";"0.66";"26.55";"4642.8";"154.76";"824.03";"344.24";"35.31";"158.88";"6.94";"503.12";"42.24";"46.02";"4.41";"39.09";"6.3";"3.15";"1.26";"27.74"
"Anto Babić";"A. Babić";"46132";"2000-01-25";"FK Liepaja";"618";"LVA - Virsliga";"222";"2025/2025";"128";"Central Defender";"96.3";"52.31";"27.13";"25.19";"18";"0";"9949.94";"103.32";"1173.72";"369.83";"35.17";"107.56";"5.78";"477.39";"40.94";"28.23";"30.16";"29.97";"32.37";"108.67";"5.61";"88.17";"11.89";"3.28";"0.64";"0.84";"0.83";"1.47";"null";"21.56";"1.79";"2.94";"9298.83";"103.32";"1096.92";"345.63";"32.87";"100.52";"5.4";"446.15";"38.27";"101.56";"5.24";"82.4";"11.11";"3.06";"0.78";"20.14";"7990.42";"133.17";"1158.52";"373.0";"34.73";"101.88";"5.35";"474.89";"40.08";"86.59";"3.7";"65.31";"6.56";"1.91";"0.51";"22.05";"3466.94";"127.81";"431.94";"101.94";"9.78";"23.56";"1.33";"125.5";"11.11";"32.06";"1.33";"24.67";"2.5";"0.56";"0.22";"5.33";"3499.89";"138.95";"578.17";"223.28";"20.5";"65.28";"3.33";"288.56";"23.83";"43.44";"1.89";"32.28";"3.22";"1.11";"0.22";"13.89";"3834.28";"127.81";"477.71";"112.75";"10.81";"26.05";"1.47";"138.8";"12.29";"35.45";"1.47";"27.28";"2.76";"0.61";"0.25";"5.9";"4168.53";"138.95";"688.62";"265.93";"24.42";"77.75";"3.97";"343.68";"28.39";"51.74";"2.25";"38.44";"3.84";"1.32";"0.26";"16.54"
"Anto Babić";"A. Babić";"46132";"2000-01-25";"FK Liepaja";"618";"LVA - Virsliga";"222";"2025/2025";"128";"Full Back";"70.55";"38.7";"19.64";"19.06";"3";"0";"8210.33";"116.38";"1159.33";"414.67";"39.33";"161.67";"7.0";"576.33";"46.33";"28.53";"28.53";"29.93";"29.93";"85.67";"7.67";"75.33";"13.0";"3.67";"null";"null";"1.67";"null";"null";"21.0";"null";"null";"10473.85";"116.38";"1478.95";"528.99";"50.18";"206.24";"8.93";"735.22";"59.11";"109.28";"9.78";"96.1";"16.58";"4.68";"2.13";"26.79";"8765.89";"146.1";"1529.72";"570.03";"51.68";"169.51";"9.3";"739.53";"60.98";"92.51";"7.24";"67.7";"11.89";"2.58";"1.55";"30.49";"2875.0";"146.35";"523.33";"151.33";"15.33";"76.67";"3.67";"228.0";"19.0";"27.0";"2.0";"22.0";"3.0";"1.33";"1.0";"6.33";"2779.0";"145.84";"463.33";"216.33";"18.0";"32.67";"2.33";"249.0";"20.33";"32.67";"2.67";"21.67";"4.67";"0.33";"0.0";"13.33";"4390.55";"146.35";"799.21";"231.11";"23.42";"117.08";"5.6";"348.19";"29.02";"41.23";"3.05";"33.6";"4.58";"2.04";"1.53";"9.67";"4375.1";"145.84";"729.45";"340.58";"28.34";"51.43";"3.67";"392.01";"32.01";"51.43";"4.2";"34.11";"7.35";"0.52";"0.0";"20.99"
"Stefan Panić";"S. Panić";"46138";"1992-09-20";"FK Rigas Futbola skola";"1760";"LVA - Virsliga";"222";"2025/2025";"128";"Midfield";"91.23";"50.45";"29.9";"20.54";"29";"0";"10855.93";"118.99";"1675.69";"465.69";"37.55";"75.62";"3.86";"541.31";"41.41";"26.19";"27.78";"28.24";"30.33";"102.66";"2.9";"90.62";"8.03";"1.14";"0.69";"0.83";"0.07";"null";"null";"24.97";"2.01";"2.95";"10709.31";"118.99";"1653.06";"459.4";"37.04";"74.6";"3.81";"534.0";"40.85";"101.27";"2.86";"89.4";"7.93";"1.12";"0.07";"24.63";"9242.23";"154.04";"1820.79";"519.07";"40.52";"82.48";"3.12";"601.54";"43.64";"86.99";"1.85";"69.52";"5.99";"0.45";"0.0";"27.27";"4235.59";"141.64";"647.9";"109.62";"9.17";"11.66";"0.31";"121.28";"9.48";"37.52";"0.9";"32.28";"2.03";"0.24";"0.0";"8.31";"3534.97";"172.09";"882.97";"326.79";"24.9";"57.69";"2.31";"384.48";"27.21";"35.62";"0.66";"26.17";"3.0";"0.14";"0.0";"14.62";"4249.18";"141.64";"649.98";"109.97";"9.2";"11.69";"0.31";"121.67";"9.51";"37.64";"0.9";"32.38";"2.04";"0.24";"0.0";"8.34";"5162.55";"172.09";"1289.51";"477.26";"36.36";"84.25";"3.37";"561.51";"39.73";"52.02";"0.96";"38.22";"4.38";"0.2";"0.0";"21.35"
"Luc Landry Tabi Manga";"T. Manga";"46149";"1994-11-17";"Kotkan Työväen Palloilijat";"5279";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Central Defender";"93.69";"50.29";"22.79";"27.5";"11";"0";"9020.18";"96.28";"1047.0";"351.64";"32.55";"96.55";"5.36";"448.18";"37.91";"29.12";"30.4";"30.66";"32.57";"95.45";"4.73";"77.82";"8.64";"2.36";"0.85";"null";"0.09";"null";"null";"13.64";"2.57";"null";"8664.98";"96.28";"1005.77";"337.79";"31.26";"92.74";"5.15";"430.53";"36.42";"91.7";"4.54";"74.75";"8.3";"2.27";"0.09";"13.1";"7372.45";"122.87";"1035.68";"363.99";"33.62";"103.58";"5.1";"467.57";"38.72";"78.74";"3.8";"60.63";"6.07";"1.3";"0.11";"14.43";"2612.64";"114.66";"300.18";"73.27";"6.91";"20.55";"1.0";"93.82";"7.91";"22.73";"1.27";"18.45";"1.91";"0.09";"0.0";"3.27";"3566.82";"129.68";"567.91";"231.82";"21.27";"66.27";"3.27";"298.09";"24.55";"43.27";"1.91";"32.36";"3.18";"1.0";"0.09";"8.82";"3439.74";"114.66";"395.21";"96.47";"9.1";"27.05";"1.32";"123.52";"10.41";"29.92";"1.68";"24.3";"2.51";"0.12";"0.0";"4.31";"3890.43";"129.68";"619.43";"252.85";"23.2";"72.29";"3.57";"325.14";"26.77";"47.2";"2.08";"35.3";"3.47";"1.09";"0.1";"9.62"
"Arttu Heinonen";"A. Heinonen";"46151";"1999-04-22";"Kuopio PS";"538";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Midfield";"48.84";"29.92";"17.86";"12.06";"3";"0";"6297.33";"128.94";"1024.0";"358.0";"29.33";"75.33";"4.33";"433.33";"33.67";"27.23";"27.23";"28.77";"28.77";"65.33";"2.33";"55.0";"8.33";"1.67";"null";"null";"0.33";"null";"null";"23.33";"2.2";"3.07";"11604.69";"128.94";"1887.02";"659.72";"54.06";"138.82";"7.99";"798.54";"62.04";"120.4";"4.3";"101.35";"15.36";"3.07";"0.61";"43.0";"9632.97";"160.55";"1896.92";"693.13";"56.15";"143.04";"8.69";"836.17";"64.83";"98.25";"4.01";"72.19";"10.03";"2.67";"0.0";"43.45";"2874.67";"160.95";"516.0";"228.33";"19.33";"59.33";"3.67";"287.67";"23.0";"32.0";"1.0";"22.0";"3.0";"0.67";"0.0";"10.33";"1929.33";"159.96";"430.0";"117.33";"8.67";"12.0";"0.67";"129.33";"9.33";"17.0";"1.0";"14.0";"2.0";"0.67";"0.0";"11.33";"4828.37";"160.95";"866.69";"383.51";"32.47";"99.66";"6.16";"483.17";"38.63";"53.75";"1.68";"36.95";"5.04";"1.12";"0.0";"17.36";"4798.89";"159.96";"1069.55";"291.85";"21.56";"29.85";"1.66";"321.7";"23.22";"42.28";"2.49";"34.82";"4.97";"1.66";"0.0";"28.19"
"Arttu Heinonen";"A. Heinonen";"46151";"1999-04-22";"Kuopio PS";"538";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Wide Attacker";"69.46";"43.56";"24.15";"19.4";"4";"0";"8867.75";"127.67";"1408.5";"452.5";"43.0";"116.5";"5.0";"569.0";"48.0";"27.57";"27.58";"29.02";"29.6";"97.25";"3.25";"80.5";"13.5";"0.5";"null";"null";"0.0";"null";"null";"31.0";"2.18";"3.23";"11490.31";"127.67";"1825.05";"586.32";"55.72";"150.95";"6.48";"737.28";"62.2";"126.01";"4.21";"104.31";"17.49";"0.65";"0.0";"40.17";"9139.47";"152.32";"1753.17";"600.23";"53.03";"145.32";"4.82";"745.55";"57.85";"102.28";"2.75";"74.38";"11.71";"0.34";"0.0";"38.91";"3668.25";"151.87";"676.5";"237.25";"21.75";"83.75";"2.5";"321.0";"24.25";"41.25";"1.25";"30.0";"3.75";"0.25";"0.0";"14.75";"2966.75";"152.89";"596.25";"198.5";"16.75";"21.75";"1.0";"220.25";"17.75";"33.0";"0.75";"24.0";"4.75";"0.0";"0.0";"13.5";"4556.05";"151.87";"840.23";"294.67";"27.01";"104.02";"3.11";"398.69";"30.12";"51.23";"1.55";"37.26";"4.66";"0.31";"0.0";"18.32";"4586.77";"152.89";"921.84";"306.89";"25.9";"33.63";"1.55";"340.52";"27.44";"51.02";"1.16";"37.11";"7.34";"0.0";"0.0";"20.87"
"Giorgi Gabedava";"G. Gabedava";"46219";"1989-10-03";"FC Gagra";"1966";"GEO - Erovnuli Liga";"508";"2025/2025";"128";"Center Forward";"58.86";"33.93";"18.28";"15.66";"3";"0";"6017.0";"102.23";"835.33";"304.67";"30.0";"58.67";"4.0";"363.33";"34.0";"26.53";"26.53";"27.8";"27.8";"69.67";"3.67";"54.0";"9.33";"3.0";"0.76";"null";"0.0";"null";"null";"21.0";"2.23";"null";"9201.0";"102.23";"1277.36";"465.89";"45.88";"89.71";"6.12";"555.6";"51.99";"106.53";"5.61";"82.58";"14.27";"4.59";"0.0";"32.11";"7664.44";"127.74";"1318.47";"511.0";"46.56";"99.02";"4.72";"610.02";"51.28";"84.87";"4.13";"63.65";"9.43";"1.77";"0.0";"32.42";"2183.0";"119.43";"371.67";"129.67";"12.0";"24.0";"1.0";"153.67";"13.0";"28.0";"1.33";"19.0";"2.67";"1.0";"0.0";"8.67";"2151.67";"137.44";"374.0";"159.33";"14.33";"32.0";"1.67";"191.33";"16.0";"20.0";"1.0";"17.0";"2.67";"0.0";"0.0";"9.67";"3583.04";"119.43";"610.03";"212.83";"19.7";"39.39";"1.64";"252.22";"21.34";"45.96";"2.19";"31.19";"4.38";"1.64";"0.0";"14.22";"4123.14";"137.44";"716.68";"305.32";"27.47";"61.32";"3.19";"366.64";"30.66";"38.33";"1.92";"32.58";"5.11";"0.0";"0.0";"18.52"
"Bakar Kardava";"B. Kardava";"46220";"1994-11-04";"FC Saburtalo Tbilisi";"1779";"GEO - Erovnuli Liga";"508";"2025/2025";"128";"Midfield";"97.28";"51.32";"25.47";"25.86";"13";"0";"11210.0";"115.24";"1870.92";"512.77";"47.62";"97.69";"6.08";"610.46";"53.69";"27.04";"28.1";"29.18";"30.77";"109.08";"4.15";"97.08";"14.46";"3.0";"0.67";"0.67";"0.77";"1.23";"1.33";"35.85";"1.85";"2.73";"10371.56";"115.24";"1730.99";"474.42";"44.05";"90.39";"5.62";"564.8";"49.68";"100.92";"3.84";"89.82";"13.38";"2.78";"0.71";"33.17";"9407.68";"156.79";"2015.69";"565.99";"50.9";"105.84";"5.04";"671.84";"55.93";"96.94";"3.51";"78.24";"11.06";"2.52";"0.54";"39.39";"3788.15";"148.76";"697.38";"128.15";"12.31";"18.54";"0.77";"146.69";"13.08";"34.38";"1.0";"29.23";"2.77";"0.77";"0.31";"10.08";"4259.23";"164.71";"1026.85";"356.0";"31.23";"72.0";"3.54";"428.0";"34.77";"48.54";"2.0";"37.69";"6.69";"1.38";"0.15";"23.62";"4462.71";"148.76";"821.57";"150.97";"14.5";"21.84";"0.91";"172.81";"15.41";"40.51";"1.18";"34.44";"3.26";"0.91";"0.36";"11.87";"4941.3";"164.71";"1191.28";"413.01";"36.23";"83.53";"4.11";"496.54";"40.34";"56.31";"2.32";"43.73";"7.76";"1.61";"0.18";"27.4"
"Armands Pētersons";"A. Pētersons";"46231";"1990-12-15";"FS Jelgava";"2953";"LVA - Virsliga";"222";"2025/2025";"128";"Wide Attacker";"70.71";"39.1";"16.76";"22.34";"8";"0";"8495.25";"120.13";"1288.0";"452.0";"43.38";"101.0";"6.38";"553.0";"49.75";"27.4";"28.34";"29.35";"31.17";"95.38";"5.0";"79.5";"16.12";"3.38";"0.71";"0.74";"0.38";"null";"null";"32.0";"2.11";"2.68";"10812.09";"120.13";"1639.27";"575.27";"55.2";"128.54";"8.11";"703.82";"63.32";"121.39";"6.36";"101.18";"20.52";"4.3";"0.48";"40.73";"9142.22";"152.37";"1778.42";"648.88";"59.65";"136.95";"8.44";"785.83";"68.09";"105.11";"4.99";"75.96";"13.81";"2.88";"0.19";"46.03";"2538.62";"151.43";"465.38";"215.0";"19.75";"53.75";"3.5";"268.75";"23.25";"29.5";"1.5";"19.0";"3.38";"0.75";"0.0";"12.0";"3419.38";"153.08";"693.62";"207.88";"19.12";"35.5";"2.0";"243.38";"21.12";"39.0";"1.75";"30.5";"5.62";"1.12";"0.12";"18.0";"4542.84";"151.43";"832.78";"384.74";"35.34";"96.18";"6.26";"480.92";"41.61";"52.79";"2.68";"34.0";"6.04";"1.34";"0.0";"21.47";"4592.33";"153.08";"931.56";"279.18";"25.69";"47.68";"2.69";"326.86";"28.37";"52.38";"2.35";"40.96";"7.55";"1.51";"0.17";"24.17"
"Ben Doherty";"B. Doherty";"46266";"1997-03-24";"Derry City FC";"546";"IRL - Premier Division";"406";"2025/2025";"128";"Full Back";"65.42";"35.23";"17.36";"17.86";"7";"0";"7730.14";"118.16";"1167.29";"507.57";"47.86";"208.14";"11.14";"715.71";"59.0";"29.5";"29.9";"30.69";"31.4";"80.71";"5.29";"67.71";"13.0";"4.14";"0.58";"0.69";"1.71";"1.55";"1.7";"25.43";"1.99";"null";"10634.71";"118.16";"1605.89";"698.29";"65.84";"286.35";"15.33";"984.64";"81.17";"111.04";"7.27";"93.16";"17.88";"5.7";"2.36";"34.98";"9081.15";"151.35";"1726.88";"794.94";"74.94";"340.66";"16.55";"1135.6";"91.49";"101.95";"6.81";"72.02";"14.11";"5.11";"1.7";"41.37";"2600.57";"149.79";"489.86";"221.29";"19.43";"108.86";"4.43";"330.14";"23.86";"27.57";"1.86";"19.86";"3.0";"1.57";"0.57";"7.86";"2731.0";"152.87";"524.0";"245.43";"24.57";"91.14";"5.29";"336.57";"29.86";"32.29";"2.14";"22.43";"5.29";"1.43";"0.43";"16.43";"4493.58";"149.79";"846.43";"382.36";"33.57";"188.1";"7.65";"570.46";"41.22";"47.64";"3.21";"34.31";"5.18";"2.72";"0.99";"13.58";"4586.25";"152.87";"879.97";"412.16";"41.26";"153.06";"8.88";"565.21";"50.14";"54.22";"3.6";"37.66";"8.88";"2.4";"0.72";"27.59"
"Mamadou Kané";"M. Kané";"46341";"1997-01-22";"FK Auda";"2955";"LVA - Virsliga";"222";"2025/2025";"128";"Midfield";"54.29";"28.95";"15.89";"13.06";"5";"0";"6334.0";"116.68";"962.4";"344.8";"25.6";"74.2";"3.4";"419.0";"29.0";"27.64";"27.64";"29.54";"31.03";"56.2";"2.0";"51.6";"5.4";"1.0";"null";"null";"0.4";"null";"null";"14.8";"2.59";"3.3";"10500.92";"116.68";"1595.53";"571.63";"42.44";"123.01";"5.64";"694.65";"48.08";"93.17";"3.32";"85.55";"8.95";"1.66";"0.66";"24.54";"9332.23";"155.54";"1814.3";"650.78";"48.08";"150.47";"4.97";"801.24";"53.06";"87.46";"2.9";"67.15";"7.46";"1.66";"0.41";"28.19";"2327.0";"146.41";"387.6";"76.8";"6.2";"21.8";"0.4";"98.6";"6.6";"20.6";"0.6";"16.2";"1.2";"0.2";"0.2";"4.2";"2175.8";"166.64";"487.8";"237.2";"17.0";"50.8";"2.0";"288.0";"19.0";"21.6";"0.8";"16.2";"2.4";"0.6";"0.0";"9.4";"4392.41";"146.41";"731.63";"144.97";"11.7";"41.15";"0.76";"186.12";"12.46";"38.88";"1.13";"30.58";"2.27";"0.38";"0.38";"7.93";"4999.29";"166.64";"1120.81";"545.01";"39.06";"116.72";"4.6";"661.73";"43.66";"49.63";"1.84";"37.22";"5.51";"1.38";"0.0";"21.6"
"Logi Tómasson";"L. Tómasson";"46448";"2000-09-13";"Strømsgodset IF";"2119";"NOR - Eliteserien";"124";"2025/2025";"128";"Full Back";"68.22";"36.9";"18.95";"17.94";"4";"0";"8016.5";"117.52";"1170.0";"586.75";"49.0";"195.75";"10.5";"782.5";"59.5";"28.43";"28.43";"30.68";"31.17";"81.25";"5.5";"65.75";"15.25";"5.25";"0.84";"null";"2.25";"1.9";"null";"24.25";"2.27";"null";"10576.37";"117.52";"1543.61";"774.11";"64.65";"258.26";"13.85";"1032.37";"78.5";"107.2";"7.26";"86.75";"20.12";"6.93";"2.97";"31.99";"8967.68";"149.46";"1672.95";"882.62";"71.15";"299.22";"15.45";"1181.84";"86.6";"91.07";"6.1";"67.49";"13.01";"3.66";"2.03";"35.37";"2787.75";"147.08";"510.0";"316.75";"24.0";"126.75";"6.5";"443.5";"30.5";"26.0";"1.5";"18.25";"4.25";"1.25";"0.75";"9.25";"2726.75";"151.98";"518.75";"226.0";"19.75";"57.25";"3.0";"283.25";"22.75";"30.0";"2.25";"23.25";"3.75";"1.0";"0.5";"12.5";"4412.35";"147.08";"807.21";"501.34";"37.99";"200.62";"10.29";"701.96";"48.27";"41.15";"2.37";"28.89";"6.73";"1.98";"1.19";"14.64";"4559.36";"151.98";"867.39";"377.89";"33.02";"95.73";"5.02";"473.62";"38.04";"50.16";"3.76";"38.88";"6.27";"1.67";"0.84";"20.9"
